NAME,CRS
A SHOP BOGIE STORE NO.1,XIF
ABBEY WOOD,ABW
ABBEY WOOD EL,ABX
ABER,ABE
ABERCYNON,ACY
ABERDARE,ABA
ABERDARE PLATFORM 2,XCB
ABERDEEN,ABD
ABERDOUR,AUR
ABERDOVEY,AVY
ABERERCH,ABH
ABERFFRWD,AFD
ABERGAVENNY,AGV
ABERGELE & PENSARN,AGL
ABERTEIFI/CARDIGAN FINCHES,CAI
ABERTILLERY,XTL
ABERYSTWYTH,AYW
ABINGDON (BUS),XAE
Abraham Moss Mtlk,AMM
ACCRINGTON,ACR
ACHANALT,AAT
ACHNASHEEN,ACN
ACHNASHELLACH,ACH
ACKLINGTON,ACK
ACLE,ACL
ACOCKS GREEN,ACG
ACTON BRIDGE,ACB
ACTON CENTRAL,ACC
ACTON MAIN LINE,AML
ACTON TOWN LT,ZAT
ACTON(ML) MARSHALLING YARD,XAX
ADDERLEY PARK BIRMINGHAM,ADD
ADDIEWELL,ADW
ADDLESTONE,ASN
ADISHAM,ADM
ADLINGTON (CHESHIRE),ADC
ADLINGTON (LANCASHIRE),ADL
ADWICK,AWK
AIGBURTH,AIG
AINSDALE,ANS
AINTREE,AIN
AIRBLES,AIR
AIRDRIE,ADR
AIRPORT (NEWCASTLE),APN
ALBANY PARK,AYP
ALBANY PARK,AYP
ALBANY PARK,AYP
ALBANY PARK,AYP
ALBRIGHTON,ALB
ALDEBURGH,ALG
ALDERLEY EDGE,ALD
ALDERMASTON,AMT
ALDERSBROOK UP CARR SDGS,XAK
ALDERSHOT,AHT
ALDGATE EAST LT,ZAE
ALDGATE LT,ZAD
ALDRINGTON,AGT
ALEXANDRA PALACE,AAP
ALEXANDRA PARADE GLASGOW,AXP
ALEXANDRIA,ALX
ALFRETON,ALF
ALLBROOK,XEW
ALLENS WEST,ALW
ALLERTON TMD,XAL
ALLOA,ALO
ALNESS,ASS
ALNMOUTH,ALM
ALPAMARE WATER PARK,AWP
ALRESFORD (ESSEX),ALR
ALRESFORD (MID HANTS),ARF
ALSAGER,ASG
ALSTONE CHS,XCX
ALTHORNE,ALN
ALTHORPE,ALP
ALTNABREAC,ABC
ALTOFTS,ATS
ALTON,AON
ALTON TOWERS,ATW
ALTRINCHAM,ALT
ALTRINCHAM METROLINK,XNA
ALVECHURCH,ALV
ALVECHURCH RED LION PUB,ARP
AMBERGATE,AMB
AMBERGATE JUNCTION,XAJ
AMBERLEY,AMY
AME OOC DSL MTNCE DEPOT PART 1,XOL
AMERSHAM LT,AMR
AMFS - HOO JN. W.SEC TERM,XHG
AMIENS,AMI
AMINGTON JN,XIM
AMLWCH,AMW
AMMANFORD,AMF
AMPFIELD,AMD
AMSTERDAM CS,AMS
ANCASTER,ANC
ANCHORAGE MTLK,ANH
ANDERSTON,AND
ANDOVER,ADV
ANERLEY,ANZ
ANGMERING,ANG
ANNAN,ANN
ANNIESLAND GLASGOW,ANL
ANNIESLAND GLASGOW,ANL
ANSDELL & FAIRHAVEN,AFV
ANTRIM,ANM
APPERLEY BRIDGE,APY
APPLEBY,APP
APPLEDORE,APD
APPLEFORD,APF
APPLEY BRIDGE,APB
APSLEY,APS
ARBROATH,ARB
ARDGAY,ARD
ARDLUI,AUI
ARDRAHAN,XAG
ARDROSSAN CHS,XAT
ARDROSSAN HARBOUR,ADS
ARDROSSAN SOUTH BEACH,ASB
ARDROSSAN TOWN,ADN
ARDWICK,ADK
ARDWICK T.M.D,XRK
ARGYLE STREET GLASGOW,AGS
ARISAIG,ARG
ARKLOW,ARW
ARLESEY,ARL
ARMADALE,ARM
ARMADALE (SKYE),ARA
ARMATHWAITE,AWT
ARNSIDE,ARN
ARRAM,ARR
ARROCHAR & TARBET,ART
ARUNDEL,ARU
ARUNDEL JUNCTION,XXA
ARUNDEL LONDON ROAD,ARZ
ASCOT,ACT
ASCOTT-UNDER-WYCHWOOD,AUW
ASH,ASH
ASH VALE,AHV
ASHBURYS,ABY
ASHCHURCH,ASC
ASHFIELD,ASF
ASHFORD (KENT),AFK
ASHFORD (MIDDLESEX),AFS
ASHFORD EAST JN (CTRL),XIE
ASHFORD INT (PLATS 3-4),ASI
ASHFORD WEST JN (CTRL),XIW
ASHINGTON,ASL
ASHLEY,ASY
ASHLEY DOWN,ASD
ASHTEAD,AHD
ASHTON MOSS METROLINK,AMO
ASHTON WEST METROLINK,AWL
ASHTON-UNDER-LYNE,AHN
ASHTON-UNDER-LYNE METROLINK,AUL
ASHURST BALD FACE STAG P.H.,ABF
ASHURST KENT,AHS
ASHURST NEW FOREST,ANF
ASHURST NEW FOREST,ANF
ASHWELL & MORDEN,AWM
ASKAM,ASK
ASLOCKTON,ALK
ASPATRIA,ASP
ASPLEY GUISE,APG
ASTON BIRMINGHAM,AST
ATHERSTONE,ATH
ATHERTON,ATN
ATTADALE,ATT
ATTENBOROUGH,ATB
ATTERCLIFFE,ATE
ATTLEBOROUGH,ATL
AUCHINLECK,AUK
AUDENSHAW METROLINK,ASM
AUDLEY END,AUD
AUGHTON PARK,AUG
AVEBURY RED LION BUS STOP,XAF
AVIEMORE,AVM
AVIGNON,AVI
AVONCLIFF,AVF
AVONCLIFF,AVF
AVONMOUTH,AVN
AXMINSTER,AXM
AXMINSTER,AXM
AYLESBURY,AYS
AYLESBURY VALE PARKWAY,AVP
AYLESFORD,AYL
AYLESHAM,AYH
AYNHO (CLOSED),XAN
AYR,AYR
AYR CARRIAGE CLEANING,XAR
B R CARRIAGE SIDINGS,XSQ
B R CARRIAGE SIDINGS,XGP
B R CARRIAGE SIDINGS,XSX
B R CARRIAGE SIDINGS,XEJ
B R CARRIAGE SIDINGS,XFY
B R SIDINGS,XWJ
BACHE,BAC
BAGLAN,BAJ
BAGSHOT,BAG
Baguley Metrolink,BGK
BAILDON,BLD
BAILLIESTON,BIO
BAKER STREET LT,ZBS
BAKEWELL (BUXTON ROAD),BKZ
BALA STRYD FAWR / HIGH ST,BAZ
BALCOMBE,BAB
BALDOCK,BDK
BALGRAY,BGY
BALHAM,BAL
BALLOCH,BHC
BALMOSSIE,BSI
BALTIC SIDING,XGC
BAMBER BRIDGE,BMB
BAMFORD,BAM
BANAVIE,BNV
BANBURY,BAN
BANGOR (GWYNEDD),BNG
BANK HALL,BAH
BANSTEAD,BAD
BANSTEAD,BAD
BARASSIE,BSS
BARBICAN LT,ZBB
BARDON MILL,BLL
BARE LANE,BAR
BARGEDDIE,BGI
BARGOED,BGD
BARKING,BKG
BARKING LT,ZKB
BARKING RIVERSIDE,BGV
BARLASTON,BRT
BARLASTON ORCHARD PLACE,BPL
Barlow Moor Road Metrolink,BMM
BARMING,BMG
BARMOUTH,BRM
BARNEHURST,BNH
BARNES,BNS
BARNES BRIDGE,BNI
BARNETBY,BTB
BARNHAM,BAA
BARNHILL GLASGOW,BNL
BARNSLEY,BNY
BARNSLEY INTERCHANGE,BNX
BARNSTAPLE,BNP
BARNSTAPLE STATION BS,XUS
BARNT GREEN,BTG
BARONS COURT LT,ZBQ
BARRHEAD,BRR
BARRHILL,BRL
BARROW HAVEN,BAV
BARROW-IN-FURNESS,BIF
BARROW-IN-FURNESS C.S.,XBF
BARROW-UPON-SOAR,BWS
BARRY,BRY
BARRY DOCKS,BYD
BARRY ISLAND,BYI
BARRY LINKS,BYL
BARTON UNDER NEEDWOOD RSMD,XUN
BARTON-ON-HUMBER,BAU
BASFORD HALL YARD (FL),XXM
BASILDON,BSO
BASINGSTOKE,BSK
BASINGSTOKE,BSK
BASINGSTOKE CARR SVCG,XBS
BASINGSTOKE DOWN YARD,XBT
BASINGSTOKE UP YARD,XBZ
BAT & BALL,BBL
BATH BUS STATION,XDO
BATH SPA,BTH
BATHGATE,BHG
BATLEY,BTL
BATTERSBY,BTT
BATTERSEA PARK LONDON,BAK
BATTLE,BAT
BATTLESBRIDGE,BLB
BAYFORD,BAY
BEACONSFIELD,BCF
BEARLEY,BER
BEARSDEN,BRN
BEARSTED,BSD
BEASDALE,BSL
BEAULIEU PARK,BPA
BEAULIEU ROAD,BEU
BEAULY,BEL
BEBINGTON,BEB
BECCLES,BCC
BECKENHAM HILL,BEC
BECKENHAM JUNCTION,BKJ
BECKENHAM JUNCTION,BKJ
BECKENHAM JUNCTION,BKJ
BECONTREE LT,ZBZ
BEDDINGTON LANE,BED
BEDFORD BR,BFO
BEDFORD BUS STATION,XDW
BEDFORD MIDLAND,BDM
BEDFORD MIDLAND,BDM
BEDFORD ST JOHNS,BSJ
BEDHAMPTON,BDH
BEDHAMPTON,BDH
BEDLINGTON,BEJ
BEDMINSTER,BMT
BEDWORTH,BEH
BEDWYN,BDW
BEESTON,BEE
BEKESBOURNE,BKS
BELFAIRS BUS,XBX
BELFAST BR OFF 20 DONEGALL QY,BFQ
BELFAST GPO,XBB
BELFAST LANYON PLACE,BFC
BELFAST PORT,BFA
BELFORD BUS,BFB
BELLE ISLE,XKB
BELLE VUE,BLV
BELLGROVE GLASGOW,BLG
BELLINGHAM,BGM
BELLSHILL,BLH
BELMONT SURREY,BLM
BELPER,BLP
BELTRING,BEG
BELVEDERE,BVD
BEMPTON,BEM
BEN RHYDDING,BEY
Benchill Metrolink,BNK
BENFLEET,BEF
BENHAR JN,XJB
BENTHAM,BEN
BENTLEY,BTY
BENTLEY (S. YORKS),BYK
BENTON (METRO),BNO
BERE ALSTON,BAS
BERE FERRERS,BFE
BERKHAMSTED,BKM
BERKSWELL,BKW
BERMONDSEY LT,ZEO
BERMUDA PARK,BEP
BERNEY ARMS,BYA
BERRY BROW,BBW
BERRYLANDS,BRS
BERWICK,BRK
BERWICK-UPON-TWEED,BWK
BESCAR LANE,BES
BESCOT MSH YD FRT,XBY
BESCOT STADIUM,BSC
BESSES O TH BARN,BOB
BETCHWORTH,BTO
BETCHWORTH,BTO
BETHNAL GREEN,BET
BETTEMBOURG (LUXEMBOURG),BBR
BETWS-Y-COED,BYC
BEVERLEY,BEV
BEWDLEY,BEW
BEXHILL,BEX
BEXLEY,BXY
BEXLEYHEATH,BXH
BICESTER,BCS
BICESTER BURE PLACE,XEZ
BICESTER GAVRAY JUNCTION,XGY
BICESTER SOUTH JUNCTION,XJV
BICESTER STNS,BCR
BICESTER VILLAGE,BIT
BICKLEY,BKL
BICKLEY JUNCTION,XLY
BIDSTON,BID
BIGGLESWADE,BIW
BILBROOK,BBK
BILLERICAY,BIC
BILLINGHAM ON TEES,BIL
BILLINGSHURST,BIG
BINGHAM,BIN
BINGLEY,BIY
BIRCHES HEAD,BHH
BIRCHGROVE,BCG
BIRCHINGTON-ON-SEA,BCH
BIRCHWOOD,BWD
BIRKBECK,BIK
BIRKDALE,BDL
BIRKENHEAD 12 QUAYS,BKI
BIRKENHEAD CENTRAL,BKC
BIRKENHEAD EMUD TRACTION ENGRG,XDB
BIRKENHEAD HAMILTON SQUARE,BKQ
BIRKENHEAD NORTH,BKN
BIRKENHEAD PARK,BKP
BIRMINGHAM AIRPORT (BUS),XFG
BIRMINGHAM BORDESLEY,BBS
BIRMINGHAM BR,BIR
BIRMINGHAM INT'L BUS STATION,XNE
BIRMINGHAM INTERNATIONAL,BHI
BIRMINGHAM MOOR STREET,BMO
BIRMINGHAM NEW STREET,BHM
BIRMINGHAM NEW STREET,BHM
BIRMINGHAM SNOW HILL,BSW
BISHOP AUCKLAND,BIA
BISHOP AUCKLAND,BIA
BISHOPBRIGGS,BBG
BISHOPS LYDEARD (BUS),BLS
BISHOPS LYDEARD HITHERMEAD,XLU
BISHOPS LYDEARD(W.SOMERSET RY),BIB
BISHOPS STORTFORD,BIS
BISHOPSTONE,BIP
BISHOPSTONE (HILL RISE),BST
BISHOPTON,BPT
BITTERNE,BTE
BLACKBURN,BBN
BLACKFRIARS LONDON,BFR
BLACKHEATH,BKH
BLACKHORSE ROAD,BHO
BLACKPOOL CSOP,XNS
BLACKPOOL NORTH,BPN
BLACKPOOL PLEASURE BEACH,BPB
BLACKPOOL SOUTH,BPS
BLACKRIDGE,BKR
BLACKROD,BLK
BLACKWATER,BAW
BLACKWOOD,XKW
BLAEENCWM,BCW
BLAENAU FFESTINIOG,BFF
BLAENRHONDDA,BLZ
BLAIR ATHOLL,BLA
BLAIRHILL COATBRIDGE,BAI
BLAKE STREET,BKT
BLAKEDOWN,BKD
BLANTYRE,BLT
BLAYDON,BLO
BLEASBY,BSB
BLENHEIM PALACE,BHP
BLENHEIM PALACE via OXP,XFP
BLETCHLEY,BLY
BLETCHLEY FREIGHT SIDINGS,XYB
BLETCHLEY HIGH LEVEL,BLU
BLETCHLEY T&RS W/SHOP STF,XBQ
BLOXWICH,BLX
BLOXWICH NORTH,BWN
BLUNDELLSANDS & CROSBY,BLN
BLYTH BEBSIDE,BLI
BLYTHE BRIDGE,BYB
BO PEEP JCN SIGNAL BOX,XOP
BOAT OF GARTEN,BGR
BOCHUM HBF,BUM
BODMIN MOUNT FOLLY,BDF
BODMIN MOUNT FOLLY,BDF
BODMIN PARKWAY,BOD
BODORGAN,BOR
BOGNOR REGIS,BOG
BOGNOR REGIS  CARRIAGE SIDINGS,XBN
BOGSTON PORT GLASGOW,BGS
BOLTON,BON
BOLTON-ON-DEARNE,BTD
BOND STREET EL,BDS
BONN HBF,BNJ
BOOKHAM,BKA
BOOTHFERRY PARK HULL,BFP
BOOTLE (CUMBRIA),BOC
BOOTLE NEW STRAND (MERSEYSIDE),BNW
BOOTLE ORIEL ROAD (MERSEYSIDE),BOT
BOOTLE STATIONS,BOO
BORDEAUX ST JEAN,BOX
BORDESLEY JUNCTION,XIR
BORDON,BDZ
BOROUGH GREEN & WROTHAM,BRG
BORTH,BRH
BOSHAM,BOH
BOSTON,BSN
BOSTON MANOR LT,ZBM
BOTLEY,BOE
BOTTESFORD,BTF
BOULOGNE MARITIME,BOU
BOUNDS GREEN,XGD
BOUNDS GREEN LT,ZBG
BOURG ST MAURICE,XIB
BOURNE END,BNE
BOURNE END JN (HERTS),XOE
BOURNEMOUTH,BMH
Bournemouth Hurn Airport,BHA
BOURNEMOUTH MAINTENANCE,XBM
BOURNVILLE,BRV
BOW BRICKHILL,BWB
BOW JUNCTION,XOW
BOW STREET,BOW
BOWES PARK,BOP
BOWKER VALE,BKV
BOWLING DUMBARTON,BWG
BOX HILL & WESTHUMBLE,BXW
BOXHILL BURFORD BRIDGE HOTEL,BXX
BR ABBOTSWOOD JN ENG SIDING,XAY
BR CARRIAGE SIDINGS,XOK
BR CARRIAGE SIDINGS,XPS
BR CARRIAGE SIDINGS,XWD
BR CARRIAGE SIDINGS,XCP
BR CARRIAGE SIDINGS,XWA
BR LINCOLN TERRACE SIDINGS,XTT
BR SIDINGS,XPC
BR STOKE WKS JN ENG SIDINGS,XSW
BR TRANSFER SORTING SIDINGS,XSJ
BR WEST YARD,XPW
BRACKNELL,BCE
BRADFORD BR,BFS
BRADFORD FORSTER SQUARE,BDQ
BRADFORD INTERCHANGE,BDI
BRADFORD-ON-AVON,BOA
BRADING,BDN
BRAINTREE,BTR
BRAINTREE FREEPORT,BTP
BRAMHALL,BML
BRAMLEY (HANTS),BMY
BRAMLEY (WEST YORKSHIRE),BLE
BRAMPTON,BRP
BRAMPTON (CUMBRIA),BMP
BRANCHTON,BCN
BRANDON,BND
BRANKSOME,BSM
BRAY,BZY
BRAYSTONES,BYS
BREAKDOWN/RECOVERY EASTFIELD,XED
BRECON BUS INTERCHANGE,BEO
BREDBURY,BDY
BREICH,BRC
BRENT CROSS WEST,BCZ
BRENTFORD,BFD
BRENTWOOD,BRE
BRETT MARINE,XLF
BRICKET WOOD,BWO
BRICKLAYERS ARMS JUNCTION,XLJ
BRIDGE OF ALLAN,BEA
BRIDGE OF ORCHY,BRO
BRIDGEND,BGN
BRIDGETON,BDG
BRIDGWATER,BWT
BRIDLINGTON,BDT
BRIERFIELD,BRF
BRIGG,BGG
BRIGHOUSE,BGH
BRIGHTON,BTN
BRIGHTON  LOVERS WALK SIDINGS,XBI
BRIGHTON  MONTPELIER SIDINGS,XMP
BRIGHTON DOWN SIDING,XBP
BRIMSDOWN,BMD
BRINNINGTON,BNT
Bristol Airport A1 Bristol,BSA
Bristol Airport A3 Weston,BWE
BRISTOL INTERNATIONAL AIRPORT,XPB
BRISTOL PARKWAY,BPW
BRISTOL T.M. STATION APPROACH,XDU
BRISTOL TEMPLE MEADS,BRI
BRISTOL TEMPLE MEADS,BRI
BRIT GYPSUM LTD (MOUNTFIELD),XMO
BRITHDIR,BHD
BRITON FERRY,BNF
BRIXHAM (BUS),BXT
BRIXTON,BRX
BRML HQ,XFB
BRML WOLVERTON,XGH
BROAD GREEN,BGE
BROADBOTTOM,BDB
BROADFORD,BDD
BROADSTAIRS,BSR
BROADWAY MTLK,BRD
BROCKENHURST,BCU
BROCKHOLES,BHS
BROCKLEY,BCY
BROCKLEY WHINS,BNR
BRODICK (ARRAN),BDC
BROMBOROUGH,BOM
BROMBOROUGH RAKE,BMR
BROMLEY CROSS,BMC
BROMLEY NORTH,BMN
BROMLEY SOUTH,BMS
BROMLEY-BY-BOW LT,ZBW
BROMSGROVE,BMV
BRONDESBURY,BSY
BRONDESBURY PARK,BSP
BROOKLANDS,BOK
BROOKMANS PARK,BPK
BROOKWOOD,BKO
BROOME,BME
BROOMFLEET,BMF
BRORA,BRA
BROUGH,BUH
BROUGHTY FERRY,BYF
BROWNHILL JN,XBA
BROXBOURNE,BXB
BRUCE GROVE,BCV
BRUNDALL,BDA
BRUNDALL GARDENS,BGA
BRUNSTANE,BSU
BRUNSWICK,BRW
BRUTON,BRU
BRUXELLES MIDI,BXS
BRYN,BYN
BUCKENHAM,BUC
BUCKFASTLEIGH,BFL
BUCKINGHAM TESCO,XEY
BUCKLAND JUNCTION,XUK
BUCKLEY,BCK
BUCKLEY WELLS CARRIAGE SDGS,XBU
BUCKNALL & NORTHWOOD,BNN
BUCKNELL,BUK
BUCKSHAW PARKWAY,BSV
BUCKSHAW PARKWAY,BSV
BUDE STRAND,BUA
BUGLE,BGL
BUGLE,BGL
BUILDWAS,BWL
BUILTH ROAD,BHR
BULWELL,BLW
BURES,BUE
BURGESS HILL,BUG
BURLEY PARK,BUY
BURLEY-IN-WHARFEDALE,BUW
BURNAGE,BNA
BURNESIDE,BUD
BURNHAM,BNM
BURNHAM MARKET,BMK
BURNHAM-ON-CROUCH,BUU
BURNLEY BARRACKS,BUB
BURNLEY CENTRAL,BNC
BURNLEY MANCHESTER ROAD,BYM
BURNSIDE,BUI
BURNTISLAND,BTS
BURSCOUGH BRIDGE,BCB
BURSCOUGH JUNCTION,BCJ
BURSLEDON,BUO
BURTON JOYCE,BUJ
BURTON ROAD METROLINK,BRZ
BURTON-ON-TRENT,BUT
BURY,BUR
BURY ST EDMUNDS,BSE
BURY STREET JN,XSG
BUSBY,BUS
BUSH HILL PARK,BHK
BUSHBURY,XBJ
BUSHEY,BSH
BUSHEY,BSH
BUTLERS LANE,BUL
BUXTED,BXD
BUXTON,BUX
BUXTON (MARKET PLACE),BUZ
BYFLEET & NEW HAW,BFN
BYNEA,BYE
C & W STABLING & SERVICING,XLG
CADOXTON,CAD
CAERAU PARK,XKC
CAERAU SQUARE (BUS STOP),CSQ
CAERGWRLE,CGW
CAERNARFON BUS STATION,CFS
CAERPHILLY,CPH
CAERSWS,CWS
CAIRNRYAN (LOCH RYAN PORT),CRP
CALAIS MARITIME,CAL
CALDERCRUIX,CAC
CALDICOT,CDT
CALEDONIAN ROAD & BARNSBURY,CIR
CALLINGTON NEW ROAD BUS STOP,XAH
CALNE STRAND BUS STOP,XAI
CALSTOCK,CSK
CAM & DURSLEY,CDU
CAMBERLEY,CAM
CAMBORNE,CBN
CAMBRIDGE,CBG
CAMBRIDGE HEATH,CBH
CAMBRIDGE NORTH,CMB
CAMBRIDGE PARKSIDE,XEC
CAMBRIDGE SOUTH,CMS
CAMBUSLANG,CBL
CAMDEN ROAD LONDON,CMD
CAMELON,CMO
CAMELON,CMO
CAMERON BRIDGE,CBX
CAMPBELTOWN,CBT
CANADA WATER,ZCW
CANARY WHARF EL,CWX
CANLEY,CNL
CANNA (ISLE OF CANNA),CNA
CANNOCK,CAO
CANNON STREET LONDON,CST
CANONBURY,CNN
CANONBURY,CNN
CANONBURY ELL,XIC
CANONBURY WEST JN,XJC
CANTERBURY BR,CTY
CANTERBURY EAST,CBE
CANTERBURY WEST,CBW
CANTLEY,CNY
CANVEY HAYSTACK CORNER,XHH
CANVEY LEIGH BECK,XLQ
CANVEY LINK ROAD & DINANT,XLR
CAPEL BANGOR,CPB
CAPEL CURIG CAFFI SIABOD,CAP
CAPENHURST,CPU
CARBIS BAY,CBB
CARBROOK,CAE
CARDENDEN,CDD
CARDIFF BAY,CDB
CARDIFF CATHAYS,CYS
CARDIFF CENTRAL,CDF
CARDIFF CENTRAL BUS STATION,CCB
CARDIFF INTERNATIONAL AIRPORT,XCF
CARDIFF QUEEN STREET,CDQ
CARDONALD GLASGOW,CDO
CARDROSS,CDR
CARFIN,CRF
CARK & CARTMEL,CAK
CARLISLE,CAR
CARLISLE STATION T&RS,XUM
CARLTON,CTO
CARLUKE,CLU
CARMARTHEN,CMN
CARMD,XCM
CARMD,XOY
CARMD(CARRIAGE ENGINEERING),XEN
CARMYLE,CML
CARN BREA,CAB
CARNFORTH,CNF
CARNOUSTIE,CAN
CARNTYNE GLASGOW,CAY
CARPENDERS PARK,CPK
CARRBRIDGE,CAG
CARRIAGE HOLDING SIDINGS,XFE
CARRIAGE HOLDING SIDINGS,XHQ
CARRIAGE SERVICING,XFR
CARRIAGE SERVICING & STABLING,XFH
CARRIAGE SIDINGS,XFO
CARRIAGE SIDINGS,XSE
CARRIAGE SIDINGS,XGT
CARRIAGE SIDINGS,XHS
CARRIAGE SIDINGS,XLC
CARRIAGE SIDINGS,XYA
CARRIAGE STABLING & SERVICING,XIP
CARRICK - ON - SUIR,CKU
CARSHALTON,CSH
CARSHALTON BEECHES,CSB
CARSTAIRS,CRS
CARSTAIRS,CRS
CARTSDYKE GREENOCK,CDY
CASTLE BAR PARK,CBP
CASTLE CARY,CLC
CASTLE HOWARD,CAQ
CASTLE SQUARE,CAX
CASTLEBAY (BARRA),CTB
CASTLEFORD CENTRAL,CFD
CASTLETON (GREATER MANCHESTER),CAS
CASTLETON MOOR,CSM
CATERHAM,CAT
CATFORD,CTF
CATFORD BR,CAF
CATFORD BRIDGE,CFB
CATHCART,CCT
CATTAL,CTL
CATTERICK GARRISON,XGO
CATTERICK GARRISON KEMMEL,CAZ
CATTERICK GARRISON TESCO,CGT
CAUSELAND,CAU
CEFN-Y-BEDD,CYB
CEGB,XDD
CEMETARY ROAD METROLINK,CRQ
Central Park Mtlk,CEM
CERBERE,CER
CHADWELL HEATH,CTH
CHAFFORD HUNDRED,CFH
