NAME,CRS
CHALFONT & LATIMER LT,CFO
CHALKWELL,CHW
CHAMBERY CHALLES LES EAUX,CMC
CHANDLERS FORD,CFR
CHAPEL-EN-LE-FRITH,CEF
CHAPELTON DEVON,CPN
CHAPELTOWN,CLN
CHAPPEL & WAKES COLNE,CWC
CHARING,CHG
CHARING CROSS (GLASGOW),CHC
CHARING CROSS LONDON,CHX
CHARING CROSSOVER,XXB
CHARLBURY,CBY
CHARLBURY NINE ACRES LANE,CVG
CHARLEVILLE-MEZIERES,CHV
CHARLTON,CTN
CHART LEACON LEVEL 5 DEPOT,XEV
CHARTHAM,CRT
CHASSEN ROAD,CSR
CHATELHERAULT,CTE
CHATHAM,CTM
CHATHILL,CHT
CHEADLE HULME,CHU
CHEAM,CHE
CHEDDINGTON,CED
CHELFORD,CEL
CHELMSFORD,CHM
CHELSFIELD,CLD
CHELTENHAM RACECOURSE,CRC
CHELTENHAM SPA,CNM
CHEPSTOW,CPW
CHERRY HINTON,CYH
CHERRY TREE,CYT
CHERTSEY,CHY
CHESHAM LT,ZCM
CHESHUNT,CHN
CHESSINGTON NORTH,CSN
CHESSINGTON SOUTH,CSS
CHESTER,CTR
CHESTER DMUD (TRCTN ENGRG),XCH
CHESTER ROAD,CRD
CHESTER-LE-STREET,CLS
CHESTERFIELD,CHD
CHESTFIELD & SWALECLIFFE,CSW
CHETNOLE,CNO
CHICHESTER,CCH
CHILHAM,CIL
CHILWORTH,CHL
CHINGFORD,CHI
CHINLEY,CLY
CHINLEY,CLY
CHINNOR,CCK
CHIPPENHAM,CPM
CHIPPENHAM,CPM
CHIPPENHAM COCKLEBURY ROAD,XDM
CHIPPENHAM NEW ROAD BUS STOP,XDN
CHIPPING NORTON (BUS),CPG
CHIPSTEAD,CHP
CHIRK,CRK
CHISLEHURST,CIT
CHISWICK,CHK
CHISWICK PARK LT,ZCI
CHOLSEY,CHO
CHOLSEY & WALLINGFORD RLY,XLN
CHORLEY,CRL
CHORLEYWOOD LT,CLW
Chortlton Mtlk,CNK
CHRIST'S HOSPITAL WEST HORSHAM,CHH
CHRIST'S HOSPITAL WEST HORSHAM,CHH
CHRISTCHURCH,CHR
CHS,XBL
CHS,XWF
CHS,XLE
CHURCH & OSWALDTWISTLE,CTW
CHURCH FENTON,CHF
CHURCH STRETTON,CTT
CHURCHYARD CHS,XYR
CHURSTON (T&D RLY),CHS
CILMERI,CIM
CITY THAMESLINK,CTK
CIVIC CENTRE,CIC
CLACTON-ON-SEA,CLT
CLANDON,CLA
CLAPHAM (NORTH YORKSHIRE),CPY
CLAPHAM HIGH STREET,CLP
CLAPHAM JUNCTION LONDON,CLJ
CLAPHAM JUNCTION LONDON,CLJ
CLAPHAM JUNCTION LONDON,CLJ
CLAPHAM JUNCTION LONDON,CLJ
CLAPHAM JUNCTION LONDON,CLJ
CLAPHAM JUNCTION LONDON,CLJ
CLAPHAM YARD,XYM
CLAPTON,CPT
CLARBESTON ROAD,CLR
CLARKSTON,CKS
CLAVERDON,CLV
CLAYGATE,CLG
CLAYTON HALL METROLINK,CHB
CLEETHORPES,CLE
CLELAND,CEA
CLIFTON,CLI
CLIFTON DOWN,CFN
CLITHEROE,CLH
CLOCK HOUSE,CLK
CLONMEL,CLX
CLUNDERWEN,CUW
CLUNYBRIDGE JN,XCJ
CLYDEBANK CENTRAL,CYK
CM&EE CRAIGENTINNY T&RSMD,XCN
COATBRIDGE CENTRAL,CBC
COATBRIDGE SUNNYSIDE,CBS
COATDYKE,COA
COBHAM AND STOKE D'ABERNON,CSD
COCKERMOUTH (MAIN STREET),COX
COCKFOSTERS LT,ZCK
CODSALL,CSL
COGAN,CGN
COLCHESTER,COL
COLCHESTER BR,CCL
COLCHESTER TOWN,CET
COLCHESTER YARD,XLP
COLESHILL PARKWAY,CEH
COLL (ISLE OF),CLO
COLLINGHAM,CLM
COLLINGTON,CLL
COLNE,CNE
COLONSAY (ISLE OF),CYA
COLWALL,CWL
COLWICH,XCO
COLWYN BAY,CWB
COMBE,CME
COMBE MARTIN SEASIDE,CMA
COMERCIAL MANAGER LDN COASTWAY,XDV
COMMONDALE,COM
CONGLETON,CNG
CONISBROUGH,CNS
CONNEL FERRY,CON
CONON BRIDGE,CBD
CONONLEY,CEY
CONWAY PARK,CNP
CONWY,CNW
COODEN BEACH,COB
COOKHAM,COO
COOKSBRIDGE,CBR
COOMBE (CORNWALL),COE
COPPERMILL JUNCTION,XMI
COPPLESTONE,COP
CORBRIDGE,CRB
CORBY,COR
CORBY BUS STATION,CBZ
CORFE CASTLE,CFC
CORK,COK
CORK RINGASKIDDY FERRYPORT,COF
CORKERHILL CARR SERVICING DEPT,XCK
CORKERHILL GLASGOW,CKH
CORKICKLE,CKL
CORNBROOK MTLK,COZ
CORPACH,CPA
CORROUR,CRR
CORSHAM NEWLANDS ROAD BUS STOP,XAO
CORWEN GRSF BWS/BUS STN,CEN
CORYTON,COY
COSELEY,CSY
COSFORD,COS
COSHAM,CSA
COTTINGHAM,CGM
COTTINGLEY,COT
COULSDON SOUTH,CDS
COULSDON TOWN,CDN
COVENTRY,COV
COVENTRY,COV
COVENTRY ARENA,CAA
COWDEN,CWN
COWDEN CROSSROADS,COC
COWDENBEATH,COW
COWPLAIN SHOPS,CPS
CRADLEY HEATH,CRA
CRAIGENDORAN,CGD
CRAIGNURE (ISLE OF MULL),CRU
CRAMLINGTON,CRM
CRANBROOK,CBK
CRAUGHWELL,XCD
CRAVEN ARMS,CRV
CRAWLEY,CRW
CRAWLEY NEW YARD,XYC
CRAYFORD,CRY
CREDITON,CDI
CRESSING,CES
CRESSINGTON,CSG
CRESWELL (DERBYS),CWD
CREWE,CRE
CREWE CARRIAGE SIDINGS,XCR
CREWKERNE,CKN
CREWS HILL,CWH
CRIANLARICH,CNR
CRICCIETH,CCC
CRICKET INN ROAD,CIN
CRICKLEWOOD,CRI
CRISMILL CROSSOVER,XXG
CROFTFOOT,CFF
CROFTON DEPOT,XRF
CROFTON PARK,CFT
CROMER,CMR
CROMFORD,CMF
CROOKSTON GLASGOW,CKT
CROSS GATES YORKS,CRG
Crossacres Metrolink,CMK
CROSSFLATTS,CFL
CROSSHILL GLASGOW,COI
CROSSKEYS,CKY
CROSSMYLOOF GLASGOW,CMY
CROSTON,CSO
CROUCH HILL,CRH
CROWBOROUGH,COH
CROWHURST,CWU
CROWLE,CWE
CROWTHORNE,CRN
CROXLEY GREEN,CRX
CROXLEY LT,ZCO
CROY,CRO
CROYDON BR,CYD
CRUMPSALL,CRJ
CRYSTAL PALACE,CYP
CSD,XCC
CUDDINGTON,CUD
CUFFLEY,CUF
CULDROSE (RNAS),XAM
CULHAM,CUM
CULLOMPTON MARKET HOUSE,XDX
CULRAIN,CUA
CUMBERNAULD,CUB
CUMBRAE (ISLE OF),CUL
CUPAR,CUP
CURRIEHILL,CUH
CUSTOM HOUSE EL,CUS
CUXTON,CUX
CWMBACH,CMH
CWMBRAN,CWM
CYNGHORDY,CYN
DAGENHAM DOCK,DDK
DAGENHAM EAST LT,ZDE
DAGENHAM JUNCTION,XXH
DAISY HILL,DSY
DALGETY BAY,DAG
DALMALLY,DAL
DALMARNOCK,DAK
DALMENY,DAM
DALMENY,DAM
DALMUIR,DMR
DALREOCH,DLR
DALRY,DLY
DALSTON,DLS
DALSTON JUNCTION,DLJ
DALSTON KINGSLAND,DLK
DALTON,DLT
DALWHINNIE,DLW
DANBY,DNY
DANE ROAD,DRD
DANESCOURT,DCT
DANZEY,DZY
DARFIELD SALTERSBROOK ROAD,DFZ
DARLASTON,DAS
DARLINGTON,DAR
DARNALL,DAN
DARSHAM,DSM
DARTFORD,DFD
DARTFORD C.S.,XDT
DARTFORD JUNCTION,XRT
DARTMOUTH,XMT
DARTMOUTH PONTOON BUS STOP,XAP
DARTON,DRT
DARWEN,DWN
DATCHET,DAT
DAVENPORT,DVN
DAWLISH,DWL
DAWLISH WARREN,DWW
DAX,DAX
DEAL,DEA
DEAN,DEN
DEAN LANE,DNN
DEANSGATE,DGT
DEEPDENE,DPD
DEGANWY,DGY
DEIGHTON,DHN
DELAMERE,DLM
DEN HAAG HS,DHS
DENBY DALE,DBD
DENHAM,DNM
DENHAM GOLF CLUB,DGC
DENMARK HILL LONDON,DMK
DENT,DNT
DENTON,DTN
DEPOT,XFU
DEPOT MGR - HITHER GREEN,XHI
DEPTFORD,DEP
DEPTFORD BRIDGE DLR,ZDB
DERBY,DBY
DERBY ROAD IPSWICH,DBR
DEREHAM (MARKET PLACE)BUS,DEB
DERKER,DKR
DEVIL'S BRIDGE,DVB
DEVIZES MARKET PLACE BUS STOP,XAQ
DEVONPORT,DPT
DEVONPORT,DPT
DEWSBURY,DEW
DIDCOT PARKWAY,DID
DIDCOT PARKWAY,DID
DIDCOT PARKWAY,DID
DIDSBURY VILLAGE METROLINK,DVM
DIEPPE,DIE
DIGBY AND SOWTON,DIG
DILTON MARSH,DMH
DINAS (MID GLAMORGAN),DMG
DINAS POWYS,DNS
DINGLE ROAD,DGL
DINGWALL,DIN
DINSDALE,DND
DINTING,DTG
DISLEY,DSL
DISS,DIS
DMUD BOTANIC GARDENS,XBG
DOBBS BROW,DBB
DOCKYARD,DOC
DODWORTH,DOD
DOLAU,DOL
DOLE,DOE
DOLEHAM,DLH
DOLGARROG,DLG
DOLGELLAU SGWAR ELDON/SQ,DOG
DOLLANDS MOOR EAST,XTP
DOLLANDS MOOR SIDINGS,XLM
DOLWYDDELAN,DWD
DONCASTER,DON
DONCASTER INTERCHANGE,DOZ
DONCASTER WEST YARD,XWV
DORCHESTER BR,DRC
DORCHESTER SOUTH,DCH
DORCHESTER WEST,DCW
DORE,DOR
DORE,DOR
DORKING,DKG
DORKING BR,DRK
DORKING WEST,DKT
DORMANS,DMS
DORRIDGE,DDG
DORTMUND HBF,DTM
DOUGLAS (I.O.M.),DGS
DOVE HOLES,DVH
DOVER EAST DOCKS,DED
DOVER PRIORY,DVP
DOVERCOURT,DVC
DOVEY JUNCTION,DVY
DOWN & UP GOODS LOOP,XCS
DOWN CARRIAGE SHED,XEX
DOWN EAST END SIDING,XDF
DOWN WAPPING SIDINGS,XDG
DOWNHAM MARKET,DOW
DRAYTON GREEN,DRG
DRAYTON MANOR PARK,DRY
DRAYTON PARK,DYP
DREM,DRM
DRIFFIELD,DRF
DRIGG,DRI
DROITWICH SPA,DTW
DRONFIELD,DRO
DROYLSDEN METROLINK,DML
DRUMCHAPEL GLASGOW,DMC
DRUMFROCHAR,DFR
DRUMGELLOCH,DRU
DRUMRY,DMY
DUBLIN CONNOLLY,DCL
DUBLIN FERRYPORT,DFP
DUBLIN HEUSTON,DHT
DUBLIN PORT - STENA,DPS
DUDDESTON,DUD
DUDLEY PORT,DDP
DUESSELDORF HBF,DUS
DUFFIELD,DFI
DUFFTOWN,DUT
DUIRINISH,DRN
DUISBURG HBF,DUI
DUKE STREET GLASGOW,DST
DULLINGHAM,DUL
DULOE (CAUSELAND),DLE
DUMBARTON CENTRAL,DBC
DUMBARTON EAST,DBE
DUMBRECK,DUM
DUMFRIES,DMF
DUMPTON PARK,DMP
DUN LAOGHAIRE MALIN,DDB
DUN LOAGHAIRE,DLO
DUNBAR,DUN
DUNBLANE,DBL
DUNBRIDGE,DBG
DUNCRAIG HALT,DCG
DUNDEE,DEE
DUNDEE H.S.,XDE
DUNDEE WEST,DUE
DUNFERMLINE CITY,DFE
DUNFERMLINE QUEEN MARGARET,DFL
DUNKELD & BIRNAM,DKD
DUNLOP,DNL
DUNOON,DUO
DUNROBIN CASTLE,DNO
DUNS BUS STOP,DUU
DUNSTABLE,XAD
DUNSTER STEEP BUS STOP,XDY
DUNSTON,DOT
DUNTON GREEN,DNG
DURHAM,DHM
DURRINGTON-ON-SEA,DUR
DYCE,DYC
DYFFRYN ARDUDWY,DYF
E MIDS DESIGNER OUTLET,XYX
EAGLESCLIFFE,EAG
EALING BROADWAY,EAL
EALING BROADWAY,EAL
EARL'S COURT LT,ZET
EARLESTOWN,ERL
EARLEY,EAR
EARLSFIELD,EAD
EARLSTON BUS STOP,EAS
EARLSWOOD (SURREY),ELD
EARLSWOOD (WEST MIDLANDS),EWD
EAST BOLDON,EBL
EAST COWES,ECW
EAST CROYDON,ECR
EAST DIDSBURY,EDY
EAST DIDSBURY METROLINK,EDM
EAST DULWICH,EDW
EAST FARLEIGH,EFL
EAST GARFORTH,EGF
EAST GRINSTEAD,EGR
EAST HAM ELEC MD,XEM
EAST HAM LT,ZEH
EAST JUNCTION,XMF
EAST KILBRIDE,EKL
EAST LINTON,ELT
EAST MALLING,EML
EAST MIDLANDS AIRPORT (BUS),EMA
EAST MIDLANDS PARKWAY,EMD
EAST MIDS AIPORT (BUS) 2,XFI
EAST MIDS AIPORT (BUS) 3,XQB
EAST PUTNEY,ZPU
EAST TILBURY,ETL
EAST WORTHING,EWR
EASTBOURNE,EBN
EASTBOURNE  BR CARRIAGE SIDNGS,XEB
EASTBROOK,EBK
EASTERHOUSE,EST
EASTHAM RAKE,ERA
EASTLEIGH,ESL
EASTLEIGH BUSINESS TRAVEL,XEH
EASTRINGTON,EGN
EBBSFLEET,EBF
EBBSFLEET E JN,XXI
EBBSFLEET INTERNATIONAL,EBD
EBBSFLEET INTERNATIONAL,EBD
EBBSFLEET W JN,XXJ
EBBW VALE,EBB
EBBW VALE PARKWAY,EBV
ECCLES,ECC
ECCLES MTLK,ECM
ECCLES ROAD,ECS
ECCLESTON PARK,ECL
EDALE,EDL
EDEN CAMP,EDZ
EDEN PARK,EDN
EDEN PROJECT,XFJ
EDENBRIDGE,EBR
EDENBRIDGE BR,EDE
EDENBRIDGE TOWN,EBT
EDGE HILL DEPOT,XEG
EDGE HILL LIVERPOOL,EDG
EDGE LANE METROLINK,ELM
EDGINSWELL,EDS
EDGWARE LT,ZED
EDINBURGH,EDB
Edinburgh Airport,EDA
EDINBURGH BUS STATION,EBS
EDINBURGH GATEWAY,EGY
EDINBURGH PARK,EDP
EDMONTON GREEN,EDR
EFFINGHAM JUNCTION,EFF
EFFINGHAM JUNCTION NECK,XFF
EGGESFORD,EGG
EGHAM,EGH
EGTON,EGT
EIGG (ISLE OF),EIG
ELEPHANT & CASTLE,EPH
ELEPHANT & CASTLE LT,ZEL
ELGIN,ELG
ELLAND,ELN
ELLESMERE PORT,ELP
ELMERS END,ELE
ELMSTEAD WOODS,ESD
ELMSWELL,ESW
ELSECAR,ELR
ELSENHAM,ESM
ELSTREE,ELS
ELTHAM,ELW
ELTON & ORSTON,ELO
ELY NORTH JN,XYE
ELY(CAMB),ELY
EMBANKMENT LT,ZEK
EMERSON PARK,EMP
EMSWORTH,EMS
EMU STABLING SIDINGS,XYW
EMUD,XHE
ENDON,END
ENERGLYN & CHURCHILL PARK,ECP
ENFIELD BR,EFI
ENFIELD CHASE,ENC
ENFIELD LOCK,ENL
ENFIELD TOWN,ENF
ENG SHED &HOLBECK DEPOT JN,XES
ENNISCORTHY,ENS
ENTWISTLE,ENT
EPSOM,EPS
EPSOM  UP SIDINGS   (TPS ONLY),XFK
EPSOM DOWNS,EPD
ERDINGTON,ERD
ERIDGE,ERI
ERIDGE (A26 BUS STOP),ERB
ERITH,ERH
ESHER,ESH
ESKBANK,EKB
ESSEN HBF,ESS
ESSEX RD,EXR
ETCHES PARK T&RSMD (CARR ENG),XEP
ETCHINGHAM,ETC
ETIHAD CAMPUS METROLINK,EHC
EUSTON LONDON,EUS
EUXTON BALSHAW LANE,EBA
EUXTON JUNCTION,XOU
EVESHAM,EVE
EWELL EAST,EWE
EWELL WEST,EWW
EXCHANGE QUAY MTLK,EXQ
EXETER,XXF
EXETER AIRPORT,XXT
EXETER CENTRAL,EXC
EXETER ST DAVIDS,EXD
EXETER ST THOMAS,EXT
EXHIBITION CENTRE GLASGOW,EXG
EXMOUTH,EXM
EXTERNAL WASHERS ABERDEEN,XAC
EXTON,EXN
EYNSFORD,EYN
EYNSHAM,EYM
EYTHORNE (EAST KENT RAILWAY),EKR
FAILSWORTH,FLS
FAIRBOURNE,FRB
FAIRFIELD,FRF
FAIRLIE,FRL
FAIRWATER,FRW
FALCONWOOD,FCN
FALKIRK BR,FLK
FALKIRK GRAHAMSTON,FKG
FALKIRK HIGH,FKK
FALKLAND S.S.,XFA
FALLS OF CRUACHAN,FOC
FALMER,FMR
FALMOUTH DOCKS,FAL
FALMOUTH TOWN,FMT
FAREHAM,FRM
FARNBOROUGH (MAIN),FNB
FARNBOROUGH BR,FBO
FARNBOROUGH NORTH,FNN
FARNCOMBE,FNC
FARNHAM,FNH
FARNHAM CARR SVCG,XFN
FARNHAM E M U T DPT,XFM
FARNINGHAM ROAD,FNR
FARNWORTH,FNW
FARRINGDON,ZFD
FARRINGDON EL,FDX
FAULDHOUSE,FLD
FAVERSHAM,FAV
FAWKHAM JUNCTION,XWK
FAWKHAM JUNCTION NR/CTRL,XJN
FAYGATE,FGT
FAZAKERLEY LIVERPOOL,FAZ
FEARN,FRN
FEATHERSTONE,FEA
FELIXSTOWE,FLX
FELLGATE,FEG
FELTHAM,FEL
FENCHURCH STREET LONDON,FST
FENITON,FNT
FENNY COMPTON,XFC
FENNY STRATFORD,FEN
FENTON MANOR,FMA
FERME PARK RECEPTION SDGS,XFD
FERNDALE,FED
FERNHILL,FER
FERRIBY,FRY
FERRYSIDE,FYS
FFAIRFACH,FFA
FILEY,FIL
FILTON ABBEYWOOD,FIT
FINCHLEY ROAD & FROGNAL,FNY
FINCHLEY ROAD LT,ZFR
FINNINGLEY,FGY
FINSBURY PARK LONDON,FPK
FINSTOCK,FIN
Firswood Mtlk,FWN
FISHBOURNE,FSB
FISHBOURNE,FSB
FISHERSGATE,FSG
FISHGUARD AND GOODWICK,FGW
FISHGUARD HARBOUR,FGH
FISKERTON,FSK
FITZALAN SQUARE,FIZ
FITZWILLIAM,FZW
FIVE WAYS,FWY
FLAMINGO LAND,FLZ
FLEET,FLE
FLIMBY,FLM
FLINT,FLN
FLITWICK,FLT
FLIXTON,FLI
FLOWERY FIELD,FLF
FOLKESTONE BR,FOL
FOLKESTONE CENTRAL,FKC
FOLKESTONE WEST,FKW
FOLKSTONE EAST,FKE
FORBACH,FOB
FORD,FOD
FOREST GATE,FOG
FOREST GATE,FOG
FOREST HILL,FOH
FORMBY,FBY
FORRES,FOR
FORSINARD,FRS
FORT MATILDA,FTM
FORT WILLIAM,FTW
FOUR OAKS,FOK
FOWEY SAFE HARBOUR HOTEL,XAS
FOXFIELD,FOX
FOXHALL JN,XJF
FOXTON,FXN
FRANCE-NIMES,FNI
FRANKFURT (MAIN) HBF,FRA
FRANT,FRT
FRATTON PORTSMOUTH,FTN
FRATTON PORTSMOUTH,FTN
FREEHOLD METROLINK,FHM
FRESHFIELD,FRE
FRESHFORD,FFD
FRESHFORD,FFD
FRETHUN,FRH
FRIMLEY,FML
FRINTON-ON-SEA,FRI
FRIZINGHALL,FZH
FRODSHAM,FRD
FROME,FRO
FROME POST OFFICE/MARKET PLACE,XAU
FROSTERLEY,FRR
FULWELL,FLW
FURNESS VALE,FNV
FURZE PLATT,FZP
GAINSBOROUGH BR,GAI
GAINSBOROUGH CENTRAL,GNB
GAINSBOROUGH LEA ROAD,GBL
GALASHIELS,GAL
GALASHIELS BUS STATION,XAA
GALTON INTERCHANGE L.L,XGQ
GALTON JUNCTION,XGJ
GALWAY,GWY
GARELOCHHEAD,GCH
GARFORTH,GRF
GARGRAVE,GGV
GARROWHILL,GAR
GARSCADDEN GLASGOW,GRS
GARSDALE,GSD
GARSTON (HERTFORDSHIRE),GSN
GARSTON (MERSEYSIDE),GRM
GARSWOOD,GSW
GARTCOSH,GRH
GARTH MID GLAMORGAN,GMG
GARTH POWYS,GTH
GARVE,GVE
GATHURST,GST
GATLEY,GTY
GATWICK AIRPORT,GTW
GEORGEMAS JUNCTION,GGJ
GERRARDS CROSS,GER
GIDEA PARK,GDP
GIFFNOCK,GFN
GIGGLESWICK,GIG
GILBERDYKE,GBD
GILFACH FARGOED HALT,GFF
GILLINGHAM (DORSET),GIL
GILLINGHAM (KENT),GLM
GILLINGHAM MAINTENANCE DEPOT,XGI
GILSHOCHILL,GSC
GIPSY HILL,GIP
GIRVAN,GIR
GLAISDALE,GLS
GLAN CONWY,GCW
GLANRAFON,GLR
GLASGOW AIRPORT,GGT
GLASGOW BR,GLW
GLASGOW CENTRAL,GLC
GLASGOW CENTRAL,GLC
GLASGOW CENTRAL LOW LEVEL,GCL
GLASGOW QUEEN ST L.L.,GQL
GLASGOW QUEEN STREET,GLQ
GLASGOW QUEEN STREET,GLQ
GLASSHOUGHTON,GLH
GLASTONBURY TOWN HALL BUS STOP,XEA
GLAZEBROOK,GLZ
GLENEAGLES,GLE
GLENFINNAN,GLF
GLENGARNOCK,GLG
GLENROTHES WITH THORNTON,GLT
GLOSSOP,GLO
GLOUCESTER,GCR
GLOUCESTER,GCR
GLOUCESTER ROAD JUNCTION,XGU
GLOUNTHAUNE,XGV
GLYNDE,GLY
GOATHLAND,XGZ
GOBOWEN,GOB
GODALMING,GOD
GODLEY,GDL
GODLEY EAST,GDE
GODSTONE,GDN
GOLDTHORPE,GOE
GOLDTHORPE POLICE STATION,GOZ
GOLF STREET CARNOUSTIE,GOF
GOLSPIE,GOL
GOMSHALL,GOM
GOODMAYES,GMY
GOODRINGTON SANDS (T&D RLY),GUD
GOOLE,GOO
GOOSTREY,GTR
GORBALS GLASGOW,GGL
GORDON HILL,GDH
GOREBRIDGE,GBG
GORING & STREATLEY,GOR
GORING-BY-SEA,GBS
GORT,XGR
GORTON,GTO
GOSPEL OAK,GPO
GOSPEL OAK,GPO
GOSPORT BUS,GOP
GOSPORT FERRY,XOF
GOUROCK,GRK
GOUROCK,GRK
GOWERTON,GWN
GOXHILL,GOX
GRANGE PARK,GPK
GRANGE-OVER-SANDS,GOS
GRANGEMOUTH,GGM
GRANGEMOUTH SS,XGM
GRANGETOWN (SOUTH GLAMORGAN),GTN
GRANTHAM,GRA
GRATELEY,GRT
GRAVELLY HILL,GVH
GRAVESEND CENTRAL,GRV
GRAVESEND FERRY TERMINAL,GFY
GRAVESEND FERRY TERMINAL,GFY
GRAYS,GRY
GREAT AYTON,GTA
GREAT BENTLEY,GRB
GREAT CHESTERFORD,GRC
GREAT COATES,GCT
GREAT MALVERN,GMV
GREAT MISSENDEN,GMN
GREAT YARMOUTH,GYM
GREEN LANE BIRKENHEAD,GNL
GREEN LANE JUNCTION,XBK
GREEN ROAD,GNR
GREENBANK,GBK
GREENFAULDS,GRL
GREENFIELD,GNF
GREENFORD,GFD
GREENFORD,GFD
GREENHITHE,GNH
GREENHITHE,GNH
GREENOCK CENTRAL,GKC
GREENOCK WEST,GKW
GREENWICH,GNW
GRETNA GREEN,GEA
