NAME,CRS
GRETNA JN,XGS
GRIMSBY DOCKS,GMD
GRIMSBY TOWN,GMB
GRINDLEFORD,GRN
GROOMBRIDGE,GRO
GROSMONT,GMT
GROVE PARK,GRP
GUERNSEY,GUS
GUIDE BRIDGE,GUI
GUILDFORD,GLD
GUILDFORD UP CARRIAGE SDGS,XFQ
GUISBOROUGH BUS LINK,GSB
GUISELEY,GSY
GUNNERSBURY,GUN
GUNNISLAKE,GSL
GUNTON,GNT
GWERSYLLT,GWE
GYPSY LANE,GYP
HABROUGH,HAB
HACKBRIDGE,HCB
HACKNEY CENTRAL,HKC
HACKNEY DOWNS,HAC
HACKNEY WICK,HKW
HADDENHAM & THAME PARKWAY,HDM
HADDISCOE,HAD
HADFIELD,HDF
HADLEY WOOD,HDW
HAG FOLD,HGF
HAGGERSTON,HGG
HAGLEY,HAG
HAIRMYRES,HMY
HALE,HAL
HALESWORTH,HAS
HALEWOOD,HED
HALIFAX,HFX
HALL GREEN,HLG
HALL I' TH' WOOD,HID
HALL ROAD,HLR
HALLING,HAI
HALTWHISTLE,HWH
HAM STREET & ORLESTONE,HMT
HAMBLE,HME
HAMILTON CENTRAL,HNC
HAMILTON WEST,HNW
HAMMERSMITH LT,ZHA
HAMMERTON,HMM
HAMPDEN PARK,HMD
HAMPSTEAD HEATH,HDH
HAMPTON,HMP
HAMPTON COURT,HMC
HAMPTON WICK,HMW
HAMPTON-IN-ARDEN,HIA
HAMSTEAD,HSD
HAMWORTHY,HAM
HANBOROUGH,HND
HANDFORTH,HTH
HANLEY BUS STATION,HNY
HANSLOPE JUNCTION,XHN
HANWELL,HAN
HAPTON,HPN
HARBOUR CITY MTLK,HBC
HARLECH,HRL
HARLESDEN,HDN
HARLING ROAD,HRD
HARLINGTON,HLN
HARLOW MILL,HWM
HARLOW TOWN,HWN
HARMAN'S CROSS (SWANAGE R),HAR
HAROLD WOOD,HRO
HARPENDEN,HPD
HARRIETSHAM,HRM
HARRINGAY,HGY
HARRINGAY GREEN LANES,HRY
HARRINGAY UP REV SDGS,XHU
HARRINGTON,HRR
HARROGATE,HGT
HARROW & WEALDSTONE,HRW
HARROW & WEALDSTONE,HRW
HARROW-ON-THE-HILL LT,HOH
HARTFORD,HTF
HARTLEBURY,HBY
HARTLEPOOL,HPL
HARTWOOD,HTW
HARWICH INTERNATIONAL,HPQ
HARWICH TOWN,HWC
HASLEMERE,HSL
HASSOCKS,HSK
HASTINGS,HGS
HATCH END,HTE
HATFIELD,HAT
HATFIELD & STAINFORTH,HFS
HATFIELD PEVEREL,HAP
HATHERSAGE,HSG
HATTERSLEY,HTY
HATTON,HTN
HATTON CROSS,XHC
HAVANT,HAV
HAVENHOUSE,HVN
HAVERFORDWEST,HVF
HAWARDEN,HWD
HAWARDEN BRIDGE,HWB
HAWES MARKET PLACE,HMK
HAWICK BUS STOP,HWK
HAWKHEAD,HKH
HAWORTH,XHV
HAY ON WYE HAY CASTLE,HYO
HAYDON BRIDGE,HDB
HAYDONS ROAD,HYR
HAYES (KENT),HYS
HAYES & HARLINGTON,HAY
HAYLE,HYL
HAYMARKET EDINBURGH,HYM
HAYMARKET SD SUPERVISORS,XHA
HAYWARDS HEATH,HHE
HAZEL GROVE,HAZ
HEADBOLT LANE,HBL
HEADCORN,HCN
HEADINGLEY,HDY
HEADSTONE LANE,HDL
HEALD GREEN,HDG
HEALEY MILLS YARD,XHM
HEALING,HLI
HEATH HIGH LEVEL,HHL
HEATH LOW LEVEL,HLL
HEATHROW CENTRAL BUS STATION,HTR
HEATHROW EXP 4,HAF
HEATHROW EXPRESS TERMINAL ONE,HXX
HEATHROW RAIL,HRA
HEATHROW T1234 LT,ZHJ
HEATHROW T5,HWV
HEATHROW TERMINAL 2,HWA
HEATHROW TERMINAL 3,HWE
HEATHROW TERMINAL 4 BUS,HWF
HEATHROW TERMINAL 5 BUSES ONLY,HWX
HEATON CHAPEL,HTC
HEATON PARK,HPK
HEATON PARK BUS STOP,XBE
HEBBURN,HEB
HEBDEN BRIDGE,HBD
HECKINGTON,HEC
HEDGE END,HDE
HEDNESFORD,HNF
HEIGHINGTON,HEI
HELENSBURGH BR,HLH
HELENSBURGH CENTRAL,HLC
HELENSBURGH UPPER,HLU
HELLIFIELD,HLD
HELMSDALE,HMS
HELSBY,HSB
HELSTON WOOLWORTHS,XAV
HEMEL HEMPSTEAD,HML
HENDAYE,HEF
HENDON,HEN
HENGOED,HNG
HENLEY-IN-ARDEN,HNL
HENLEY-ON-THAMES,HOT
HENSALL,HEL
HENWICK,XHK
HEREFORD,HFD
HERNE BAY,HNB
HERNE HILL,HNH
HERSHAM,HER
HERSTON HALT (SWANAGE R),HEH
HERTFORD BR,HRT
HERTFORD EAST,HFE
HERTFORD NORTH,HFN
HERTFORD NORTH DOWN CS,XHP
HESSLE,HES
HESWALL,HSW
HEVER,HEV
HEVER (BROCAS FARM),HBF
HEWORTH,HEW
HEWORTH,HEW
HEWORTH (METRO),HEZ
HEXHAM,HEX
HEYFORD,HYD
HEYSHAM HARBOUR,HHB
HIGH BARNET LT,ZHB
HIGH BROOMS,HIB
HIGH STREET GLASGOW,HST
HIGH STREET KENSINGTON LT,ZHS
HIGH WYCOMBE,HWY
HIGH WYCOMBE HIGH ST (BUS),HWS
HIGHAM,HGM
HIGHAMS PARK,HIP
HIGHBRIDGE & BURNHAM,HIG
HIGHBURY & ISLINGTON,HII
HIGHBURY AND ISLINGTON ELL,XHZ
HIGHBURY&ISLINGTON,HHY
HIGHBURY&ISLINGTON,HHY
HIGHBURY&ISLINGTON,HHY
HIGHTOWN,HTO
HILDENBOROUGH,HLB
HILLFOOT,HLF
HILLINGDON LT,ZHD
HILLINGTON EAST GLASGOW,HLE
HILLINGTON WEST GLASGOW,HLW
HILLSIDE SOUTHPORT,HIL
HILSEA PORTSMOUTH,HLS
HINCHLEY WOOD,HYW
HINCKLEY,HNK
HINDLEY,HIN
HINTON ADMIRAL,HNA
HIRWAUN (CLOCK),XHW
HITCHIN,HIT
HITHER GREEN,HGR
HOCKLEY ESSEX,HOC
HOEK VAN HOLLAND,HVH
HOLLINGBOURNE,HBN
HOLLINWOOD,HOD
HOLLOWAY ROAD LT,ZHR
HOLME,XHO
HOLMES CHAPEL,HCH
HOLMWOOD,HLM
HOLSWORTHY LIBRARY,XEE
HOLT TOWN METROLINK,HTM
HOLTON HEATH,HOL
HOLYHEAD,HHD
HOLYTOWN,HLY
HOLYTOWN,HLY
HOMERTON,HMN
HONEYBOURNE,HYB
HONITON,HON
HONITON,HON
HONLEY,HOY
HONOR OAK PARK,HPA
HOOJ JUNCTION UP YARD,XHJ
HOOK,HOK
HOOTON,HOO
HOPE (CLWYD),HPE
HOPE (DERBYSHIRE),HOP
HOPTON HEATH,HPT
HORBURY ALSTOM,XHB
HORDEN,HRE
HORLEY,HOR
HORNBEAM PARK,HBP
HORNDEAN GOOD INTENT,HGI
HORNSEY,HRN
HORSFORTH,HRS
HORSHAM,HRH
HORSLEY,HSY
HORTON IN RIBBLESDALE,HIR
HORWICH PARKWAY,HWI
HOSCAR,HSC
HOTHFIELD SIDING,XHF
HOUGH GREEN,HGN
HOUNSLOW,HOU
HOVE,HOV
HOVETON & WROXHAM,HXM
HOW WOOD <HERTFORDSHIRE>,HWW
HOWDEN,HOW
HOWWOOD (RENFREW),HOZ
HOXTON,HOX
HOYLAKE,HYK
HUBBERTS BRIDGE,HBB
HUCKNALL,HKN
HUDDERSFIELD,HUD
HULL,HUL
HULL BUS STN,HUU
HUMPHREY PARK,HUP
HUNCOAT,HCT
HUNGERFORD,HGD
HUNMANBY,HUB
HUNSTANTON BUS STOP,HUS
HUNT'S CROSS,HNX
HUNTINGDON,HUN
HUNTLY,HNT
HURSLEY,HSE
HURST GREEN,HUR
HUTTON CRANSWICK,HUT
HUYTON,HUY
HUYTON,HUY
HYDE CENTRAL,HYC
HYDE NORTH,HYT
HYDE PARK,HYP
HYKEHAM,HKM
HYKEHAM CROSROADS,HCR
HYNDLAND,HYN
HYNDLAND LOOP,XHD
HYTHE(ESSEX),HYH
IBM,IBM
IDRIDGEHAY,XID
IFIELD,IFI
ILFORD,IFD
ILFRACOMBE (BUS),IHS
ILKESTON,ILN
ILKLEY,ILK
IMPERIAL WHARF,IMW
INCE,INC
INCE & ELTON,INE
INGATESTONE,INT
INSCH,INS
INVERGORDON,IGD
INVERGOWRIE,ING
INVERKEITHING,INK
INVERKIP,INP
INVERNESS,INV
INVERNESS AIRPORT,IVA
INVERNESS AIRPORT BUS STN,INB
INVERNESS BUS STATION,IBS
INVERSHIN,INH
INVERURIE,INR
IPSWICH,IPS
IPSWICH RECEPTION,XIQ
IRLAM,IRL
IRVINE,IRV
ISLEWORTH,ISL
ISLIP,ISP
IVER,IVR
IVYBRIDGE,IVY
JAMES COOK,JCH
JERSEY,JSY
JERSEY SIDING,XGB
JEWELLERY QUARTER,JEQ
JN SIDINGS,XCI
JOHNSTON (DYFED),JOH
JOHNSTONE,JHN
JORDANHILL GLASGOW,JOR
JUNCTION ROAD JUNCTION,XJR
KEARSLEY,KSL
KEARSNEY,KSN
KEIGHLEY,KEI
KEIGHLEY & WORTH VALLEY L RLY,XKV
KEITH,KEH
KELVEDON,KEL
KELVINDALE,KVD
KEMBLE,KEM
KEMPSTON HARDWICK,KMH
KEMPTON PARK,KMP
KEMSING,KMS
KEMSLEY,KML
KENDAL,KEN
KENILWORTH,KNW
KENILWORTH,KNW
KENLEY,KLY
KENLEY (A22),KEB
KENNETT,KNE
KENNISHEAD GLASGOW,KNS
KENSAL GREEN,KNL
KENSAL GREEN CARRIAGE WASH PLT,XKS
KENSAL GREEN JN,XKG
KENSAL RISE,KNR
KENSINGTON OLYMPIA,KPA
KENT HOUSE,KTH
KENTISH TOWN LONDON,KTN
KENTISH TOWN WEST,KTW
KENTON,KNT
KENTS BANK,KBK
KESWICK BUS,KWK
KETTERING,KET
KETTERING NEWLANDS CENTRE,KEZ
KEW BRIDGE,KWB
KEW GARDENS,KWG
KEYHAM,KEY
KEYMER JUNCTION,XKM
KEYNSHAM,KYN
KEYNSHAM,KYN
KIDBROOKE,KDB
KIDDERMINSTER,KID
KIDSGROVE,KDG
KIDWELLY,KWL
KILBURN HIGH ROAD,KBN
KILBURN PARK LT,ZKP
KILCREGGAN,KCG
KILDALE,KLD
KILDONAN,KIL
KILGETTY,KGT
KILLARNEY,KLL
KILMARNOCK,KMK
KILMAURS,KLM
KILPATRICK,KPT
KILWINNING,KWN
KINBRACE,KBC
KING'S CROSS LONDON,KGX
KING'S LYNN,KLN
KINGHAM,KGM
KINGHORN,KGH
KINGS HEATH,KIH
KINGS LANGLEY,KGL
KINGS LYNN BUS STATION,KLB
KINGS LYNN BUS STATION GN,KLS
KINGS LYNN CARRIAGE SDGS,XKL
KINGS NORTON,KNN
KINGS NYMPTON,KGN
KINGS PARK GLASGOW,KGP
KINGS SUTTON,KGS
KINGS SUTTON,KGS
KINGSBRIDGE (BUS),KBS
KINGSBRIDGE QUAY BUS STOP,XAW
KINGSBURY JUNCTION,XKI
KINGSKNOWE,KGE
KINGSTON SURREY,KNG
KINGSWAY BUSINESS PARK METRO,KBM
KINGSWEAR,KWR
KINGSWOOD AND BURGH HEATH,KND
KINGUSSIE,KIN
KINTBURY,KIT
KINTORE,KTR
KIRBY CROSS,KBX
KIRK SANDALL,KKS
KIRKBY (MERSEYSIDE),KIR
KIRKBY IN ASHFIELD,KKB
KIRKBY STEPHEN WEST,KSW
KIRKBY-IN-FURNESS,KBF
KIRKCALDY,KDY
KIRKCONNEL,KRK
KIRKDALE,KKD
KIRKDALE CARRIAGE CLEANING,XKK
KIRKDALE EMUD,XHR
KIRKHAM & WESHAM,KKM
KIRKHAM & WESHAM,KKM
KIRKHILL,KKH
KIRKNEWTON,KKN
KIRKSTALL FORGE,KLF
KIRKWOOD,KWD
KIRTON LINDSEY,KTL
KIVETON BRIDGE,KIV
KIVETON PARK,KVP
KNARESBOROUGH,KNA
KNEBWORTH,KBW
KNIGHTON,KNI
KNOCKHOLT,KCK
KNOTTINGLEY,KNO
KNUCKLAS,KNU
KNUTSFORD,KNF
KOBLENZ HBF,KBZ
KYLE OF LOCHALSH,KYL
KYLEAKIN (ISLE OF SKYE),KYK
L H S,XVS
LADYBANK,LDY
LADYWELL,LAD
LADYWELL MTLK,LDW
LAINDON,LAI
LAIRG,LRG
LAKE (I.O.W.),LKE
LAKENHEATH,LAK
LAMPETER BLACK LION,LTR
LAMPHEY,LAM
LANARK,LNK
LANCASTER,LAN
LANCING,LAC
LANDOR STREET JUNCTION,XLX
LANDYWOOD,LAW
LANGBANK,LGB
LANGHO,LHO
LANGHOLM BUS STOP,LHL
LANGLEY BERKS,LNY
LANGLEY BERKS,LNY
LANGLEY GREEN,LGG
LANGLEY MILL,LGM
LANGSIDE GLASGOW,LGS
LANGWATHBY,LGW
LANGWITH-WHALEY-THORNS,LAG
LANGWORTHY MTLK,LWY
LAPFORD,LAP
LAPWORTH,LPW
LARBERT,LBT
LARGS,LAR
LARKHALL,LRH
LAUNCESTON WESTGATE STREET,XAZ
LAURENCEKIRK,LAU
LAWRENCE HILL,LWH
LAYTON (LANCS),LAY
LAZONBY,LZB
LEA BRIDGE,LEB
LEA GREEN,LEG
LEA HALL,LEH
LEAGRAVE,LEA
LEALHOLM,LHM
LEAMINGTON SPA,LMS
LEASOWE,LSW
LEATHERHEAD,LHD
LEDBURN JUNCTION,XOD
LEDBURY,LED
LEE,LEE
LEEDS,LDS
LEEDS BRADFORD AIRPORT,XLB
LEEDS CASTLE BUS,LCA
LEEDS FESTIVAL BUS,XLD
LEEK,LEK
LEICESTER,LEI
LEIGH,LIH
LEIGH (FLEUR-DE-LIS P.H.),LFL
LEIGH-ON-SEA,LES
LEIGHTON BUZZARD,LBZ
LEISTON,LIE
LELANT,LEL
LELANT SALTINGS,LTS
LENHAM,LEN
LENHAM CROSSOVER,XXK
LENZIE,LNZ
LEOMINSTER,LEO
LEOMINSTER,LEO
LETCHWORTH,LET
LETCHWORTH A/D LINE,XLL
LEUCHARS,LEU
LEVEN,LEV
LEVENSHULME,LVM
LEVISHAM,XLA
LEWES,LWS
LEWISHAM,LEW
LEYBURN,LAB
LEYLAND,LEY
LEYTON MIDLAND ROAD,LEM
LEYTONSTONE HIGH ROAD,LER
LICHFIELD CITY,LIC
LICHFIELD NORTH JN (LL),XOI
LICHFIELD T V HIGH LEVEL,LIF
LICHFIELD TRENT VALLEY,LTV
LICHFIELD TRENT VALLEY,LTV
LICHFIELD TRENT VALLEY,LTV
LIDLINGTON,LID
LIFTON (BUS),LAA
LILLE FLANDRES,LIL
LILLE NORD-EUROPE,LIU
LIMEHOUSE,LHS
LIMERICK,LRK
LIMERICK JCN,LJN
LINCOLN,LCN
LINCOLN BUS STATION,LBS
LINDFORD,LNF
LINGFIELD,LFD
LINGWOOD,LGD
LINLITHGOW,LIN
LIPHOOK,LIP
LISKEARD,LSK
LISMORE (ISLE OF),LSM
LISS,LIS
LISVANE AND THORNHILL,LVT
LITTLE KIMBLE,LTK
LITTLE SUTTON,LTT
LITTLEBOROUGH,LTL
LITTLEHAMPTON,LIT
LITTLEHAVEN,LVN
LITTLEHAVEN,LVN
LITTLEPORT,LTP
LIVERPOOL BALTIC,LVB
LIVERPOOL BR,LVP
LIVERPOOL CENTRAL (NORTHERN),LVC
LIVERPOOL CENTRAL (NORTHERN),LVC
LIVERPOOL CENTRAL (WIRRAL),XLV
LIVERPOOL JAMES STREET,LVJ
LIVERPOOL JOHN LENNON AIRPORT,LJL
LIVERPOOL LANDING STAGE,LVS
LIVERPOOL LIME ST LOW LEVEL,LVL
LIVERPOOL LIME STREET,LIV
LIVERPOOL LIME STREET,LIV
LIVERPOOL SOUTH PARKWAY,LPY
LIVERPOOL SOUTH PARKWAY,LPY
LIVERPOOL SOUTH PW HL,ALE
LIVERPOOL STREET EL,LSX
LIVERPOOL STREET LONDON,LST
LIVERPOOL WAVERTREE P C D,XWT
LIVINGSTON NORTH,LSN
LIVINGSTON SOUTH,LVG
LLANABER HALT,LLA
LLANBADARN,LLB
LLANBEDR,LBR
LLANBISTER ROAD,LLT
LLANBRADACH,LNB
LLANDAF,LLN
LLANDANWG,LDN
LLANDECWYN,LLC
LLANDEILO,LLL
LLANDOVERY,LLV
LLANDRINDOD,LLO
LLANDRINDOD CROSSING GF,XLW
LLANDUDNO,LLD
LLANDUDNO JUNCTION,LLJ
LLANDYBIE,LLI
LLANELLI,LLE
LLANFAIRFECHAN,LLF
LLANFAIRPWLL,LPG
LLANGADOG,LLG
LLANGAMMARCH,LLM
LLANGENNECH,LLH
LLANGOLLEN PARADE STREET,LNP
LLANGYNLLO,LGO
LLANHARAN,LLR
LLANHILLETH,LTH
LLANISHEN,LLS
LLANRWST,LWR
LLANSAMLET,LAS
LLANTRISANT,LTI
LLANTWIT MAJOR,LWM
LLANWRDA,LNR
LLANWRTYD,LNW
LLWYNGWRIL,LLW
LLWYNYPIA,LLY
LOCH AWE,LHA
LOCH EIL OUTWARD BOUND,LHE
LOCHAILORT,LCL
LOCHBOISDALE (SOUTH UIST),LCB
LOCHEILSIDE,LCS
LOCHGELLY,LCG
LOCHLUICHART,LCC
LOCHMADDY (NORTH UIST),LCH
LOCHWINNOCH,LHW
LOCKERBIE,LOC
LOCKWOOD,LCK
LOCO HOLDING SIDING,XHX
LONDON AIRPORT TCKT/ENQ OFFICE,LHR
LONDON BR,LON
LONDON BRIDGE,LBG
LONDON BRIDGE,LBG
LONDON BRIDGE,LBG
LONDON EUROSTAR (CIV),LOE
LONDON FIELDS,LOF
LONDON INTERNATIONAL,LNE
LONDON ROAD (DITCHLING RISE),LRR
LONDON ROAD BRIGHTON,LRB
LONDON ROAD GUILDFORD,LRD
LONDONDERRY,LDR
LONG BUCKBY,LBK
LONG EATON,LGE
LONG MARSTON,LMN
LONG PRESTON,LPR
LONG PRESTON,LPR
LONGBECK,LGK
LONGBRIDGE,LOB
LONGCROSS,LNG
LONGFIELD,LGF
LONGNIDDRY,LND
LONGPORT,LPT
LONGTON,LGN
LOOE,LOO
LOSTOCK GRALAM,LTG
LOSTOCK HALL,LOH
LOSTOCK HALL JUNCTION,XLS
LOSTOCK JUNCTION,XLK
LOSTOCK PARKWAY,LOT
LOSTWITHIEL,LOS
LOUGHBOROUGH,LBO
LOUGHBOROUGH JUNCTION,LGJ
LOUGHBOROUGH UNIVERSITY,XLO
LOW MOOR,LMR
LOW ROW S.B.,XRL
LOWDHAM,LOW
LOWER SYDENHAM,LSY
LOWESTOFT,LWT
LUDLOW,LUD
LUDLOW,LUD
LUTON,LUT
LUTON AIRPORT,LUA
LUTON AIRPORT PARKWAY,LTN
LUTON AIRPORT PARKWAY DART,LPD
LUTON BUS,LUB
LUXULYAN,LUX
LYDNEY,LYD
LYE,LYE
LYMINGTON PIER,LYP
LYMINGTON TOWN,LYT
LYMPSTONE COMMANDO,LYC
LYMPSTONE VILLAGE,LYM
LYNEHAM CAMP MAIN GATE BUSSTOP,XBD
LYNMOUTH (BUS),LLP
LYNTON (BUS),LCP
LYTHAM,LTM
M&EE NORTH POLE INTER DEPOT,XNP
MACCLESFIELD,MAC
MACHYNLLETH,MCN
MACHYNLLETH CS/CE SDGS,XMC
MADELEY JUNCTION (SALOP),XMD
MAERDY,MDY
MAESTEG,MST
MAESTEG (EWENNY ROAD),MEW
MAGHULL,MAG
MAGHULL NORTH,MNS
MAGNA TRAM STOP,MAB
MAIDA VALE LT,ZMV
MAIDEN NEWTON,MDN
MAIDENHEAD,MAI
MAIDSTONE BARRACKS,MDB
MAIDSTONE BR,MAD
MAIDSTONE EAST,MDE
MAIDSTONE WEST,MDW
MAINLAND CAR DISTRIBUTORS,XQC
MAINZ HBF,MNZ
MALDEN MANOR,MAL
MALIPHANT CARR SVCG & STABLING,XMA
MALLAIG,MLG
MALLOW,MAW
MALTON,MLT
MALVERN LINK,MVL
MALVERN WELLS,XMN
MANCHESTER AIRPORT,MIA
Manchester Airport MTLK,MNA
MANCHESTER BR,MCR
MANCHESTER OXFORD ROAD,MCO
MANCHESTER PICCADILLY,MAN
MANCHESTER UNITED FOOTBALL GD,MUF
MANCHESTER VICTORIA,MCV
MANCHESTER VICTORIA CSOP,XCE
MANEA,MNE
MANNINGTREE,MNG
MANOR PARK,MNP
MANOR ROAD,MNR
MANORBIER,MRB
MANORS,MAS
MANORS (METRO),MRM
MANSFIELD,MFT
MANSFIELD WOODHOUSE,MSW
MANSION HOUSE LT,ZMH
MANTON JUNCTION,XMJ
MARCH,MCH
MARDEN,MRN
MARGATE,MAR
MARKET HARBOROUGH,MHR
MARKET RASEN,MKR
MARKINCH,MNC
MARKS TEY,MKT
MARLBOROUGH HIGH STREET,XBH
MARLOW,MLW
MARNE-LA-VALLEE,MCK
MARPLE,MPL
MARSDEN,MSN
MARSDEN,MSN
MARSEILLE ST CHARLES,MSC
MARSH BARTON,MBT
MARSKE,MSK
MARSTON GREEN,MGN
MARTIN MILL,MTM
MARTINS HERON,MAO
Martinscroft Metrolink,MCF
MARTON,MTO
MARYHILL,MYH
MARYLAND,MYL
MARYLEBONE LONDON,MYB
MARYPORT,MRY
MATLOCK,MAT
MATLOCK BATH,MTB
MAULDETH ROAD,MAU
MAXWELL PARK GLASGOW,MAX
MAYBOLE,MAY
MAZE HILL,MZH
MCHESTER INTERNATIONAL DEP (LI,XLI
MEADOWHALL,MHS
MEADOWHALL,MHS
MEADOWHALL,MHS
Media City Mtlk,MCT
MEDSTEAD,MDT
MELDRETH,MEL
MELKSHAM,MKM
MELKSHAM MARKET PLACE BUS STOP,XBO
MELROSE BUS STOP,MLS
MELTON,MES
MELTON HALT,MET
MELTON MOWBRAY,MMO
MENHENIOT,MEN
MENSTON,MNN
MEOLS,MEO
MEOLS COP,MEC
MEOPHAM,MEP
MERIDIAN WATER,MRW
MERRYTON,MEY
MERSTHAM,MHM
MERTHYR TYDFIL,MER
MERTHYR VALE,MEV
METHERINGHAM,MGM
METROCENTRE,MCE
METROPOLITAN JUNCTION,XMK
METZ VILLE,MZM
MEVAGISSEY TREVORTH  BUS STOP,XEF
MEXBOROUGH,MEX
MICHELDEVER,MIC
MICKLEFIELD,MIK
MIDDLESBROUGH,MBR
MIDDLEWOOD,MDL
MIDGHAM,MDG
MIDLETON,XME
MIDSOMER NORTON TOWN HALL,XBR
MILES PLATTING JN,MLP
MILFORD,MLF
MILFORD,MLF
MILFORD HAVEN,MFH
MILL HILL (LANCASHIRE),MLH
MILL HILL BROADWAY,MIL
MILLBROOK (BEDFORDSHIRE),MLB
MILLBROOK (HAMPSHIRE),MBK
MILLFIELD,MIF
MILLIKEN PARK,MIN
MILLOM,MLM
MILLS HILL,MIH
MILNGAVIE,MLN
MILNROW,MLR
MILTON,MIP
MILTON KEYNES CENTRAL,MKC
