NAME,CRS
MINEHEAD BANCKS STREET,XBW
MINEHEAD BUTLINS (BUS),XBV
MINEHEAD PARADE BUS STOP,XPR
MINEHEAD(W.SOMERSET RLY),MHD
MINFFORDD,MFF
MINSTER_(THANET),MSR
MIRA Technology Park,MTE
MIRFIELD,MIR
MIRFIELD,MIR
MISTLEY,MIS
MITCHAM,MIT
MITCHAM EASTFIELDS,MTC
MITCHAM JUNCTION,MIJ
MITRE BRIDGE JUNCTION,XMB
MOBBERLEY,MOB
MOLD BUS STATION,MOL
MONASTEREVIN,XMV
MONIFIETH,MON
MONKS RISBOROUGH,MRS
Monsall Mtlk,MSM
MONTPELIER,MTP
MONTROSE,MTS
MOOR PARK LT,ZMP
Moor Road Metrolink,MDM
MOORFIELDS,MRF
MOORFIELDS,MRF
MOORFIELDS,XMR
MOORGATE,MOG
MOORGATE LT,ZMG
MOORSIDE,MSD
MOORTHORPE,MRP
MORAR,MRR
MORCHARD ROAD,MRD
MORDEN ROAD,MDR
MORDEN SOUTH,MDS
MORECAMBE,MCM
MORETON (DORSET),MTN
MORETON (DORSET),MTN
MORETON (MERSEYSIDE),MRT
MORETON-IN-MARSH,MIM
MORETONHAMPSTEAD (COURT ST.),XEK
MORFA MAWDDACH,MFA
MORLEY,MLY
MORPETH,MPT
MORTIMER,MOR
MORTLAKE,MTL
MOSELEY VILLAGE,MOV
MOSES GATE,MSS
MOSS SIDE,MOS
MOSSEND,MSE
MOSSEND SHUNT & MARSHALLING,XMS
MOSSLEY (GREATER MANCHESTER),MSL
MOSSLEY HILL,MSH
MOSSPARK,MPK
MOSTON,MSO
MOTHERWELL,MTH
MOTHERWELL DERBY C.S.,XMW
MOTHERWELL WEIGHS CARR SDG,XMH
MOTOR RAIL TERMINAL,XIV
MOTSPUR PARK,MOT
MOTTINGHAM,MTG
MOULDSWORTH,MLD
MOULSECOOMB,MCB
MOUNT FLORIDA GLASGOW,MFL
MOUNT GOULD JN,XMG
MOUNTAIN ASH,MTA
MOUNTFIELD SIDINGS (GBRF),XMX
MT. VERNON,MTV
MUCK (ISLE OF),MUK
MUIR OF ORD,MOO
MUIREND GLASGOW,MUI
MUSSELBURGH,MUB
MYTHOLMROYD,MYT
NAFFERTON,NFN
NAILSEA & BACKWELL,NLS
NAIRN,NRN
NANTWICH,NAN
NANTYRONEN,NYN
NARBERTH,NAR
NARBONNE,NNE
NARBOROUGH,NBR
NASHENDEN CROSSOVER,XXL
NAVIGATION ROAD,NVR
NEATH,NTH
NEEDHAM MARKET,NMT
NEILSTON,NEI
NELSON,NEL
NESTON,NES
NETHERFIELD,NET
NETHERTOWN,NRT
NETLEY,NTL
NEVILLE HILL TRS,XNL
NEW BARNET,NBA
NEW BECKENHAM,NBC
NEW BRIGHTON,NBN
NEW CLEE,NCE
NEW CROSS,NWX
NEW CROSS,NWX
NEW CROSS GATE LONDON,NXG
NEW CROSS GATE LONDON,NXG
NEW CUMNOCK,NCK
NEW ELTHAM,NEH
NEW HEY,NHY
NEW HOLLAND,NHL
NEW HYTHE,NHE
NEW ISLINGTON METROLINK,NIM
NEW LANE,NLN
NEW MALDEN,NEM
NEW MILLS CENTRAL,NMC
NEW MILLS NEWTOWN,NMN
NEW MILTON,NWM
NEW PUDSEY,NPD
NEW SOUTHGATE,NSG
NEW YARD FREIGHT DEPOT,XFL
NEWARK CASTLE,NCT
NEWARK CASTLE OR NORTHGATE,NWK
NEWARK CROSSING,XNK
NEWARK NORTH GATE,NNG
NEWBOLD METROLINK,NBM
NEWBRIDGE,NBE
NEWBURY,NBY
NEWBURY PARK LT,ZNP
NEWBURY RACECOURSE,NRC
NEWCASTLE,NCL
NEWCASTLE EMLYN CATTLE MKT,NEY
NEWCASTLE LOW LEVEL,NCZ
NEWCOURT,NCO
NEWCRAIGHALL,NEW
NEWHAVEN HARBOUR,NVH
NEWHAVEN MARINE (OLD STN),NVM
NEWHAVEN TOWN,NVN
NEWINGTON,NGT
NEWMARKET,NMK
NEWPORT (ESSEX),NWE
NEWPORT (IOW),NPT
NEWPORT (SOUTH WALES),NWP
NEWPORT (SOUTH WALES),NWP
NEWQUAY,NQY
NEWSHAM,NWH
NEWSTEAD,NSD
NEWTON,NTN
NEWTON ABBOT,NTA
NEWTON AYCLIFFE,NAY
NEWTON FOR HYDE,NWN
Newton Heath & Moston Mtlk,NMM
NEWTON HTH TMD (TRACTN ENGRG),XNN
NEWTON ON AYR,NOA
NEWTON ST CYRES,NTC
NEWTON-LE-WILLOWS,NLW
NEWTONGRANGE,NEG
NEWTONMORE,NWR
NEWTOWN (POWYS),NWT
NINIAN PARK,NNP
NITSHILL GLASGOW,NIT
NORBITON,NBT
NORBURY,NRB
NORDEN (SWANAGE R),NOD
NORMANS BAY,NSB
NORMANTON,NOR
NORTH ACTON LT,ZNA
NORTH BERWICK,NBW
NORTH CAMP,NCM
NORTH DULWICH,NDL
NORTH FAMBRIDGE,NFA
NORTH FORK,XNF
NORTH JUNCTION,XOA
NORTH KENT EAST JN,XKE
NORTH LLANRWST,NLR
NORTH QUEENSFERRY,NQU
NORTH ROAD <DARLINGTON>,NRD
NORTH SHEEN,NSH
NORTH WALSHAM,NWA
NORTH WEMBLEY,NWB
NORTHALLERTON,NTR
NORTHAM DEPOT,XFS
NORTHAMPTON,NMP
NORTHAMPTON,NMP
NORTHAMPTON EMD,XND
Northern Moor Metrolink,NMR
NORTHFIELD,NFD
NORTHFLEET,NFL
NORTHFLEET,NFL
NORTHOLT PARK,NLT
NORTHUMBERLAND PARK (LONDON),NUM
NORTHUMBERLAND PARK (T&W),NOP
NORTHWICH,NWI
NORWICH,NRW
NORWICH JUBILEE SIDINGS,XNY
NORWOOD JUNCTION,NWD
NOTTINGHAM,NOT
NOTTINGHAM PHOENIX PARK,NPP
NUNEATON BUS STATION,NNN
NUNEATON TRENT VALLEY,NUN
NUNHEAD,NHD
NUNNERY SQUARE P&R,NUR
NUNTHORPE,NNT
NUTBOURNE,NUT
NUTBOURNE,NUT
NUTFIELD,NUF
NUTFIELD (MEMORIAL HALL),XET
NY_(DBS),XKY
OAKENGATES,OKN
OAKHAM,OKM
OAKLEIGH PARK,OKL
OBAN,OBN
OCKENDON,OCK
OCKLEY,OLY
OKEHAMPTON,OKE
OKEHAMPTON GOING PLACES,XCG
OLD HILL,OHL
OLD ROAN,ORN
OLD STREET,OLD
OLD TRAFFORD,OTR
OLDFIELD PARK,OLF
OLDFIELD PARK,OLF
OLDHAM CENTRAL METROLINK,OCM
OLDHAM KING STREET METROLINK,OKS
OLDHAM MUMPS,OLM
OLDHAM WERNETH,OLW
OLTON,OLT
OOSTENDE,OOS
ORE,ORE
ORIENT WAY CS,XTX
ORMSKIRK,OMS
ORPINGTON,ORP
ORRELL,ORR
ORRELL PARK,OPK
ORTON MERE,XOM
OSWESTRY GRST BWS/BUS STN,OSW
OTFORD,OTF
OTFORD JUNCTION,XOT
OTLEY BUS STATION,OTL
OTTERY ST MARY,OSM
OULTON BROAD NORTH,OUN
OULTON BROAD SOUTH,OUS
OUNDLE MARKET PLACE,OUD
OUTWOOD,OUT
OVERPOOL,OVE
OVERTON,OVR
OVERTON,OVR
OXENHOLME,OXN
OXENHOPE,XOB
OXFORD,OXF
OXFORD,OXF
OXFORD CIRCUS LT,ZOC
OXFORD PARKWAY,OXP
OXFORD WESTGATE,XVE
OXSHOTT,OXS
OXTED,OXT
OXTED,OXT
PADDINGTON EL,PDX
PADDINGTON LONDON,PAD
PADDOCK WOOD,PDW
PADGATE,PDG
PADSTOW,PDT
PAIGNTON,PGN
PAISLEY CANAL,PCN
PAISLEY GILMOUR STREET,PYG
PAISLEY ST.JAMES,PYJ
PALLION,PAI
PALMERS GREEN,PAL
PANGBOURNE,PAN
PANNAL,PNL
PANTYFFYNNON,PTF
PAR,PAR
PAR STATION ROAD BUS STOP,XDR
PARBOLD,PBL
PARIS NORD,PBN
PARIS ST. LAZARE,PAZ
PARK,PRK
PARK LANE JUNCTION,XIA
PARK STREET,PKT
PARKESTON QUAY YARD,XPA
PARKGATE,PAQ
PARKS BRIDGE JUNCTION,XPY
PARKSTONE,PKS
PARSON STREET,PSN
PARTICK,PTK
PARTON,PRN
PATCHWAY,PWY
PATRICROFT,PAT
PATTERTON,PTT
PEARTREE,PEA
PECKHAM RYE,PMR
PECKHAM RYE,PMR
PEEBLES BUS STOP,PBS
Peel Hall Metrolink,PHM
PEGSWOOD,PEG
PELAW TYNE & WEAR METRO,PAW
PEMBERTON,PEM
PEMBREY & BURRY PORT,PBY
PEMBROKE,PMB
PEMBROKE DOCK,PMD
PEMBROKE FERRY TERMINAL,PDK
PEN-Y-BONT,PNY
PENALLY,PNA
PENARTH,PEN
PENCOED,PCD
PENGAM,PGM
PENGE BR,PNG
PENGE EAST,PNE
PENGE WEST,PNW
PENHELIG,PHG
PENISTONE,PNS
PENKRIDGE,PKG
PENKRIDGE,PKG
PENMAENMAWR,PMW
PENMERE,PNM
PENRHIWCEIBER,PER
PENRHYN FR,PRF
PENRHYNDEUDRAETH,PRH
PENRHYS (ROUNDABOUT),XYT
PENRITH,PNR
PENRYN,PYN
PENSARN,PES
PENSHURST,PHR
PENSHURST,PHR
PENTRE-BACH,PTB
PENYCHAIN,PNC
PENYFFORDD,PNF
PENYGROES CO-OP,PGR
PENYWAUN,XPZ
PENZANCE,PNZ
PENZANCE QUAY,PNQ
PERRANPORTH BEACH ROAD,XCL
PERRANWELL,PRW
PERRY BARR,PRY
PERRY BARR NORTH JUNCTION,XRA
PERSHORE,PSH
PERTH,PTH
PERTH WRCS,XPH
PETERBOROUGH,PBO
PETERBOROUGH BUS STATION,PBU
PETERBOROUGH EASTFIELD,XPQ
PETERBOROUGH NENE SIDINGS,XPN
PETERSFIELD,PTR
PETTS WOOD,PET
PETTS WOOD,PET
PETTS WOOD JUNCTION,XPE
PEVENSEY & WESTHAM,PEV
PEVENSEY BAY,PEB
PEWSEY,PEW
PICCADILLY CIRCUS LT,ZPC
PICKERING,XPK
PICKERING EASTGATE,PIZ
PILL,PIA
PILNING,PIL
PINEAPPLE ROAD,PIR
PINHOE,PIN
PITLOCHRY,PIT
PITSEA,PSE
PLAISTOW LT,ZPS
PLEASINGTON,PLS
PLOCKTON,PLK
PLUCKLEY,PLC
PLUMLEY,PLM
PLUMPTON,PMP
PLUMSTEAD LONDON,PLU
PLYMOUTH,PLY
PLYMOUTH SALTASH ROAD BUS STOP,XDJ
PLYMOUTH SURPLUS,XAB
POITIERS,POI
POKESDOWN,POK
POLEGATE,PLG
POLESWORTH,PSW
POLLOKSHAWS EAST,PWE
POLLOKSHAWS WEST,PWW
POLLOKSHAWS WEST,PWW
POLLOKSHIELDS EAST GLASGOW,PLE
POLLOKSHIELDS WEST,PLW
POLMADIE DOWN HS,XPD
POLMONT,PMT
POLSLOE BRIDGE,POL
POMONA MTLK,PMO
PONDERS END,PON
PONT-Y-PANT,PYP
PONTARDDULAIS,PTD
PONTEFRACT BAGHILL,PFR
PONTEFRACT BR,POF
PONTEFRACT MONKHILL,PFM
PONTEFRACT TANSHELF,POT
PONTLOTTYN,PLT
PONTYCLUN,PYC
PONTYCYMMER,PCM
PONTYPOOL AND NEW INN,PPL
PONTYPRIDD,PPD
POOLE,POO
POOLE QUAY,PFT
POPPLETON,POP
PORT GLASGOW,PTG
PORT SUNLIGHT,PSL
PORT TALBOT,PTA
PORTCHESTER,PTC
PORTH,POR
PORTHCAWL JOHN STREET BUS STOP,XEO
PORTHMADOG,PTM
PORTISHEAD,POH
PORTLETHEN,PLN
PORTMADOG FR,PMG
PORTOBELLO JN (WEST MIDS),XPJ
PORTREE,PEE
PORTRUSH,PTS
PORTSLADE,PLD
PORTSMOUTH & S. D.C.S.,XGL
PORTSMOUTH & SOUTHSEA,PMS
PORTSMOUTH ARMS,PMA
PORTSMOUTH BR,POS
PORTSMOUTH CONT FERRY PORT,PCF
PORTSMOUTH HARBOUR,PMH
PORTSMOUTH HARBOUR,PMH
PORTSMOUTH HARBOUR,PMH
PORTWAY PARK & RIDE,PRI
POSSILPARK & PARKHOUSE,PPK
POTTERS BAR,PBR
POULTON-LE-FYLDE,PFY
POYNTON,PYT
PREES,PRS
PRESCOT,PSC
PRESTATYN,PRT
PRESTBURY,PRB
PRESTON,PRE
PRESTON,PRE
PRESTON,PRE
PRESTON CARRIAGE ENGRING,XPT
PRESTON PARK,PRP
PRESTON PARK (LONDON ROAD),PPR
PRESTONPANS,PST
PRESTWICH,PWC
PRESTWICK,PTW
PRESTWICK INTERNAT'NL AIRPORT,PRA
PRIESTHILL & DARNLEY,PTL
PRIMROSE HILL,PRM
PRINCES RISBOROUGH,PRR
PRINCETOWN SQUARE,XPF
PRITTLEWELL,PRL
PROOF HOUSE JN,XOZ
PRUDHOE,PRU
PULBOROUGH,PUL
PURFLEET,PFL
PURLEY,PUR
PURLEY OAKS,PUO
PUTNEY,PUT
PW DEPOT,XHY
PWLLHELI,PWL
PYE CORNER,PYE
PYLE,PYL
QUAINTON ROAD,QRD
QUAKERS YARD,QYD
QUEEN'S PARK (GREATER LONDON),QPW
QUEEN'S PARK (GREATER LONDON),QPW
QUEEN'S PARK (STRATHCLYDE),QPK
QUEEN'S ROAD PECKHAM,QRP
QUEENBOROUGH,QBR
QUEENBOROUGH YARD,XQY
QUEENSTOWN ROAD(BATTERSEA),QRB
QUINTRELL DOWNS,QUI
RADCLIFFE (GREATER MANCHESTER),RCF
RADCLIFFE (NOTTINGHAMSHIRE),RDF
RADLETT,RDT
RADLEY,RAD
RADSTOCK VICTORIA HALL BUSSTOP,XEQ
RADYR,RDR
RAINFORD,RNF
RAINHAM (GREATER LONDON),RNM
RAINHAM KT,RAI
RAINHILL,RNH
RAMSGATE,RAM
RAMSGATE HARBOUR,RMZ
RAMSGATE TRACTION MTNCE,XRE
RAMSGREAVE & WILPSHIRE,RGW
RANNOCH FOR KINLOCH RANNOCH,RAN
RAUCEBY,RAU
RAVENGLASS,RAV
RAVENGLASS & ESKDALE RLY CO,RER
RAVENSBOURNE,RVB
RAVENSTHORPE,RVN
RAWCLIFFE,RWC
RAYLEIGH,RLG
RAYNES PARK,RAY
READING,RDG
READING,RDG
READING,RDG
READING BR,REA
READING BUS,RBU
READING GREEN PARK,RGP
READING PLATFORMS 4A&B,RDZ
READING WEST,RDW
READING WEST,RDW
RECP,XCZ
RECTORY ROAD,REC
REDBRIDGE HANTS,RDB
REDBRIDGE LT,ZRE
REDCAR BRITISH STEEL,RBS
REDCAR CENTRAL,RCC
REDCAR EAST,RCE
REDDISH NORTH,RDN
REDDISH SOUTH,RDS
REDDITCH,RDC
REDHILL,RDH
REDLAND,RDA
REDMIRE,RMI
REDRUTH,RED
REEDHAM (GREATER LONDON),RHM
REEDHAM (NORFOLK),REE
REGENT CENTRE,REG
REIGATE,REI
RENTON,RTN
RES BARTON HILL:DIRECT STAFF,XHL
RES CAMBRIDGE TMD:SPARE,XCA
RESTON,RSN
RETFORD,RET
RETFORD,RET
RETFORD LOW LEVEL,XRO
RHEIDOL FALLS,RHF
RHIGOS (BUS STOP),RHG
RHIWBINA,RHI
RHIWFRON,RHW
RHOOSE (CARDIFF INTL AIRPORT),RIA
RHOSNEIGR,RHO
RHUM (ISLE OF),RHU
RHYL,RHL
RHYMNEY,RHY
RHYMNEY SIDINGS,XRS
RIBBLEHEAD,RHD
RICE LANE,RIL
RICHMOND,RMD
RICHMOND,RMD
RICHMOND MARKET,RMK
RICKMANSWORTH LT,RIC
RIDDLESDOWN,RDD
RIDGMONT,RID
RIDING MILL,RDM
RISCA & PONTYMISTER,RCA
RISHTON,RIS
ROBERTSBRIDGE,RBR
ROBIN HOOD AIRPORT,RHA
ROBIN HOODS BAY,RHB
Robinswood Road Metrolink,RRM
ROBROYSTON,RRN
ROBY,ROB
ROCHDALE,RCD
ROCHDALE STATION METROLINK,XRM
ROCHDALE TOWN CENTRE METROLINK,RTC
ROCHE,ROC
ROCHESTER,RTR
ROCHESTER BRIDGE JUNCTION,XRJ
ROCHFORD,RFD
ROCK FERRY,RFY
ROCK FERRY,RFY
ROCK FERRY,RFY
ROGART,ROG
ROGERSTONE,ROR
ROLLESTON,ROL
ROMAN BRIDGE,RMB
ROMFORD,RMF
ROMILEY,RML
ROMSEY,ROM
ROMSEY BUS,REB
ROOSE,ROO
ROOSENDAAL,RDL
ROPLEY,ROP
ROSE GROVE,RSG
ROSE HILL (MARPLE),RSH
ROSSLARE HARBOUR,RSB
ROSYTH,ROS
ROSYTH DOCKYARD,RYK
ROTHERHAM CENTRAL,RMC
ROTHERHAM MASBOROUGH,RTM
ROTHERHITHE,ROE
ROTHESAY (ISLE OF BUTE),RTY
ROTTERDAM CS,ROT
ROUEN D.D.,RRD
ROUGHTON ROAD,RNR
Roundthorn Metrolink,RTH
ROWLANDS CASTLE,RLN
ROWLEY REGIS,ROW
ROY BRIDGE,RYB
ROYAL OAK LT,ZRY
ROYDON,RYN
ROYSTON HERTS,RYS
RUABON,RUA
RUFFORD,RUF
RUGBY,RUG
RUGELEY TOWN,RGT
RUGELEY TRENT VALLEY,RGL
RUGELEY TRENT VALLEY,RGL
RUNCORN,RUN
RUNCORN EAST,RUE
RUSKINGTON,RKT
RUSWARP,RUS
RUTHERGLEN,RUT
RUTHIN MARKET STREET,RTI
RYDE ESPLANADE,RYD
RYDE HOVERPORT,XRD
RYDE PIER HEAD,RYP
RYDE PIER HEAD,RYP
RYDE ST.JOHN'S ROAD,RYR
RYDER BROW,RRB
RYE,RYE
RYE HOUSE,RYH
SALCOMBE (BUS),XSC
SALE,SLE
Sale Water Park Metrolink,SPM
SALFORD,SFD
SALFORD CRESCENT,SLD
SALFORD QUAYS MTLK,SAQ
SALFORDS,SAF
SALHOUSE,SAH
SALISBURY,SAL
SALISBURY,SAL
SALISBURY,SAL
SALTAIRE,SAE
SALTASH,STS
SALTBURN,SLB
SALTCOATS,SLT
SALTMARSHE,SAM
SALTWOOD JUNCTION,XSI
SALWICK,SLW
SAMPFORD COURTENAY,SMC
SANDAL & AGBRIGG,SNA
SANDBACH,SDB
SANDERSTEAD,SNR
SANDHILLS,SDL
SANDHURST,SND
SANDLING,SDG
SANDOWN,SAN
SANDPLACE,SDP
SANDRINGHAM NORWICH GATES,XSA
SANDWELL & DUDLEY,SAD
SANDWICH,SDW
SANDY,SDY
SANKEY FOR PENKETH,SNK
SANQUHAR,SQH
SARN,SRR
SAUNDERSFOOT,SDF
SAUNDERTON,SDR
SAWBRIDGEWORTH,SAW
SAXILBY,SXY
SAXMUNDHAM,SAX
SCARBOROUGH,SCA
SCOTSCALDER,SCT
SCOTSTOUNHILL GLASGOW,SCH
SCRABSTER,SCB
SCUNTHORPE,SCU
SEA MILLS,SML
SEABURN,SEB
SEAFORD,SEF
SEAFORTH & LITHERLAND,SFL
SEAHAM,SEA
SEAHOUSES BUS,SIB
SEAMER,SEM
SEASCALE,SSC
SEATON CAREW,SEC
SEATON DELAVAL,SEJ
SEATON SEA FRONT,SSF
SEER GREEN AND JORDANS,SRG
SELBY,SBY
SELHURST,SRS
SELHURST  T&RS  MD  M&EE   NSC,XSH
SELKIRK BUS STOP,SKK
SELLAFIELD,SEL
SELLING,SEG
SELLY OAK,SLY
SETTLE,SET
SEVEN KINGS,SVK
SEVEN SISTERS,SVS
SEVENOAKS,SEV
SEVERN BEACH,SVB
SEVERN TUNNEL JN ROGIET POOL,SRB
SEVERN TUNNEL JUNCTION,STJ
SEVINGTON,XVT
Shadowmoss Metrolink,SMM
SHADWELL,SDE
SHAFTESBURY TOWN HALL,SWH
SHALFORD,SFR
SHANKLIN,SHN
SHAW,SHA
SHAWFAIR,SFI
SHAWFORD,SHW
SHAWLANDS GLASGOW,SHL
SHEERNESS STEEL CO PS,XXS
SHEERNESS-ON-SEA,SSS
SHEFFIELD,SHF
SHEFFIELD ARENA,SAI
SHEFFIELD CATHEDRAL,SHQ
SHELFORD,SED
SHENFIELD,SNF
SHENSTONE,SEN
SHEPHERDS BUSH,SPB
SHEPHERDS WELL,SPH
SHEPLEY,SPY
SHEPPERTON,SHP
SHEPRETH,STH
SHEPRETH BRANCH JN,XSP
SHERBORNE,SHE
SHERBURN-IN-ELMET,SIE
SHERINGHAM,SHM
SHETTLESTON,SLS
SHIELDMUIR,SDM
SHIELDS TMD(E),XGW
SHIFNAL,SFN
SHILDON,SHD
SHIPLAKE,SHI
SHIPLEY,SHY
SHIPPEA HILL,SPP
SHIPTON,SIP
SHIREBROOK (DERBYS),SHB
SHIREHAMPTON,SHH
SHIREOAKS,SRO
SHIRLEY,SRL
SHOEBURYNESS,SRY
SHOLING,SHO
SHOREDITCH HIGH STREET,SDC
SHOREHAM (KENT),SEH
SHOREHAM-BY-SEA  (WEST SUSSEX),SSE
SHORTLANDS,SRT
SHORTLANDS,SRT
SHORTLANDS JUNCTION,XOR
SHOTTLE,SHX
SHOTTON,SHT
SHOTTON,SHT
SHOTTON,SHT
SHOTTS,SHS
SHREWSBURY,SHR
SHREWSBURY ABBEY,XSY
SIDCUP,SID
SILEBY,SIL
SILEBY,SIL
SILECROFT,SIC
SILKSTONE COMMON,SLK
SILVER STREET,SLV
SILVERDALE,SVR
SINFIN CENTRAL,SFC
SINFIN NORTH,SIR
SINGER,SIN
SINGLEWELL CROSSOVER,XXN
SITTINGBOURNE,SIT
SIXMILEBRIDGE,XSB
SKEGNESS,SKG
SKELMERSDALE,SKD
SKEWEN,SKE
SKIPTON,SKI
SLADE GREEN,SGR
SLADE GREEN COUNTRY EXIT,XGX
SLAITHWAITE,SWT
SLAITHWAITE,SWT
SLATEFORD EDINBURGH,SLA
SLEAFORD,SLR
SLEIGHTS,SLH
SLOUGH,SLO
SMALL HEATH,SMA
SMALLBROOK JUNCTION,SAB
SMETHWICK GALTON BRIDGE,SGB
SMETHWICK GALTON BRIDGE,SGB
SMETHWICK GALTON BRIDGE,SGB
SMETHWICK ROLFE STREET,SMR
SMETHWICK WEST,SMW
SMITHY BRIDGE,SMB
SNAITH,SNI
SNODLAND,SDA
SNOWDOWN,SWO
SOHAM,SOJ
SOHO M&EE MAINTENANCE DEPOT,XSZ
SOLE STREET,SOR
SOLIHULL,SOL
SOMERLEYTON,SYT
SORTING SIDINGS,XFT
SOUTH ACTON,SAT
SOUTH BANK,SBK
SOUTH BERMONDSEY,SBM
SOUTH CHADDERTON METROLINK,SCM
SOUTH CROYDON,SCY
SOUTH ELMSALL,SES
SOUTH GOSFORTH,SGH
SOUTH GREENFORD,SGN
SOUTH GYLE,SGL
SOUTH HAMPSTEAD,SOH
SOUTH HYLTON,SHZ
SOUTH JUNCTION,XOS
SOUTH JUNCTION,XOH
SOUTH JUNCTION SIGNAL BOX,XNJ
SOUTH KENSINGTON LT,ZSK
