NAME,CRS
SOUTH KENTON,SOK
SOUTH MERTON,SMO
SOUTH MILFORD,SOM
SOUTH RUISLIP,SRU
SOUTH TOTTENHAM,STO
SOUTH WESTERN RS,XWS
SOUTH WIGSTON,SWS
SOUTH WIMBLEDON LT,ZSI
SOUTH WOODHAM FERRERS,SOF
SOUTH YARD CHS,XCT
SOUTHALL,STL
SOUTHAMPTON AIRPORT (PARKWAY),SOA
SOUTHAMPTON CENTRAL,SOU
SOUTHAMPTON CENTRAL,SOU
SOUTHAMPTON DOCKS,SDK
SOUTHAMPTON DOWN GOODS LP,XFW
SOUTHAMPTON EASTERN DOCKS,XSN
SOUTHAMPTON TOWN QUAY,STQ
SOUTHAMPTON WESTERN DOCKS,XSK
SOUTHBOURNE,SOB
SOUTHBOURNE,SOB
SOUTHBURY,SBU
SOUTHEASE,SEE
SOUTHEASE (CHURCH),SEZ
SOUTHEASE A26,SSA
SOUTHEND AIRPORT,SIA
SOUTHEND BR,SSN
SOUTHEND CENTRAL,SOC
SOUTHEND EAST,SOE
SOUTHEND VICTORIA,SOV
SOUTHERHAM JUNCTION,XRH
SOUTHFIELDS,SFS
SOUTHFLEET CROSSOVER,XXP
SOUTHFLEET JUNCTION,XXO
SOUTHMINSTER,SMN
SOUTHPORT,SOP
SOUTHPORT (LORD ST MONUMENT),SOZ
SOUTHSEA HOVERPORT,SHV
SOUTHWELL CHURCH STREET,SUW
SOUTHWELL WESTGATE,SLZ
SOUTHWICK,SWK
SOUTHWOLD BUS,XSO
SOWERBY BRIDGE,SOW
SOWERBY BRIDGE,SOW
SPA ROAD JUNCTION,XSU
SPALDING,SPA
SPEAN BRIDGE,SBR
Special for Charters,SPE
SPEKELAND ROAD F D LIVERPOOL,XSD
SPITAL,SPI
SPONDON,SPO
SPOONER ROW,SPN
SPRING ROAD,SRI
SPRINGBURN GLASGOW,SPR
SPRINGFIELD,SPF
SPRINGHEAD JUNCTION (CTRL),XSR
SQUIRES GATE,SQU
SQWAR ALBAN SQ,AER
ST ALBANS ABBEY,SAA
ST ALBANS CITY,SAC
ST ANDREWS BUS,SAO
ST ANDREWS JUNCTION (WEST MIDS,XON
ST ANDREWS ROAD,SAR
ST ANNES-ON-THE-SEA,SAS
ST AUSTELL,SAU
ST BEES,SBS
ST BUDEAUX FERRY ROAD,SBF
ST BUDEAUX VICTORIA ROAD,SBV
ST COLUMB ROAD,SCR
ST DAVIDS CITY HALL,SDD
ST DENYS,SDN
ST ERTH,SER
ST GERMANS,SGM
ST HELENS CENTRAL,SNH
ST HELENS JUNCTION,SHJ
ST HELIER,SIH
ST IVES CORNWALL,SIV
ST JAMES STREET,SJS
ST JAMES' PARK,SJP
ST JOHNS,SAJ
ST KEYNE,SKN
ST KEYNE VILLAGE,SKV
ST LEO RAILWAY ENGINEERING LTD,XSM
ST LEONARDS W S,SLQ
ST MARGARETS (GREATER LONDON),SMG
ST MARGARETS (HERTFORDSHIRE),SMT
ST MARY CRAY,SMY
ST MARY CRAY JUNCTION,XMU
ST MICHAELS,STM
ST NEOTS,SNO
ST NEOTS CAMBRIDGE STREET,XEI
ST PANCRAS,SPX
ST PANCRAS LONDON,STP
ST PANCRAS LONDON,STP
ST PANCRAS LONDON,STP
ST PANCRAS LOW LEVEL,SPL
ST PETERS,STZ
St Werburghs Road Mtlk,SWJ
ST. JAMES (NEWCASTLE),SJN
ST. MARYS QUAY,SMQ
STADIUM,STI
STAFFORD,STA
STAINES,SNS
STALLINGBOROUGH,SLL
STALYBRIDGE,SYB
STAMFORD,SMD
STAMFORD HILL,SMH
STANFORD-LE-HOPE,SFO
STANHOPE,SNP
STANLOW & THORNTON,SNT
STANMORE LT,ZSM
STANSTED AIRPORT,SSD
STANSTED AIRPORT BUS,XTH
STANSTED MOUNTFITCHET,SST
STAPLEHURST,SPU
STAPLETON ROAD,SRD
STARBECK,SBE
STARCROSS,SCS
STAVELEY (CUMBRIA),SVL
STECHFORD,SCF
STEETON & SILSDEN,SON
STEPPS,SPS
STEVENAGE,SVG
STEVENSTON,STV
STEWARTBY,SWR
STEWARTON,STT
STIRLING,STG
STOATS NEST JN,XJS
STOCKPORT,SPT
STOCKSFIELD,SKS
STOCKSMOOR,SSM
STOCKTON,STK
STOCKTON BROOK,SBN
STOKE MANDEVILLE,SKM
STOKE NEWINGTON,SKW
STOKE SOUTH,SSH
STOKE-ON-TRENT,SOT
STONE,SNE
STONE CROSSING,SCG
STONE CROWN STREET,SCN
STONE GRANVILLE SQUARE,SGQ
STONEBRIDGE PARK,SBP
STONEGATE,SOG
STONEHAVEN,STN
STONEHOUSE GLOS,SHU
STONEHOUSE GLOS,SHU
STONELEIGH,SNL
STORNOWAY (ISLE OF LEWIS),SOY
STOURBRIDGE JN GOODS LOOP,XSF
STOURBRIDGE JUNCTION,SBJ
STOURBRIDGE JUNCTION,SBJ
STOURBRIDGE TOWN,SBT
STOW,SOI
STOWMARKET,SMK
STOWMARKET,SMK
STRAND,BTW
STRANRAER,STR
STRATFORD,SRA
STRATFORD INTERNATIONAL,SFA
STRATFORD INTERNATIONAL,SFA
STRATFORD INTL,SDI
STRATFORD INTL E JN,XXQ
STRATFORD INTL W JN,XXR
STRATFORD OLD YARD,XSV
STRATFORD UPON AVON PARKWAY,STY
STRATFORD-UPON-AVON,SAV
STRATHCARRON,STC
STRAWBERRY HILL,STW
STREATHAM,STE
STREATHAM COMMON,SRC
STREATHAM HILL,SRH
STREATHAM HILL GRP PLATS RLF,XSS
STREET LEIGH RD/CRISPIN HALL,XCU
STREETHOUSE,SHC
STRETFORD,SRF
STRINES,SRN
STROMEFERRY,STF
STROMNESS (ORKNEYS),SOS
STROOD,SOO
STROUD,STD
STROUD,STD
STURRY,STU
STYAL,SYA
SUDBURY & HARROW ROAD,SUD
SUDBURY HILL,SDH
SUDBURY SUFFOLK,SUY
SUGAR LOAF,SUG
SUMMERSTON,SUM
SUNBURY,SUU
SUNDERLAND,SUN
SUNDRIDGE PARK,SUP
SUNNINGDALE,SNG
SUNNYMEADS,SNY
SURBITON,SUR
SURREY CANAL ROAD,SCE
SURREY QUAYS,SQE
SUTTON (IN ASHFIELD) PARKWAY,SPK
SUTTON (SURREY),SUO
SUTTON COLDFIELD,SUT
SUTTON COMMON,SUC
SWAFFHAM (TOURIST INF) BUS,SWB
SWALE,SWL
SWANAGE,SGE
SWANLEY,SAY
SWANSCOMBE,SWM
SWANSCOMBE,SWM
SWANSEA,SWA
SWANSEA DOCKS,SWF
SWANWICK,SNW
SWAY,SWY
SWAYTHLING,SWG
SWINDERBY,SWD
SWINDERBY A46 ROUNDABOUT,SWC
SWINDON,SWI
SWINDON BUS STATION,XDK
SWINESHEAD,SWE
SWINTON,SWN
SWINTON,SWN
SWINTON (GREATER MANCHESTER),SNN
SYDENHAM,SYD
SYDENHAM HILL,SYH
SYDENHAM HILL,SYH
SYON LANE,SYL
SYSTON,SYS
T & RSMD,XSL
T&RSMD,XNC
T&RSMD MATERIALS,XHT
TACKLEY,TAC
TADWORTH,TAD
TADWORTH (THE AVENUE),TTA
TAFFS WELL,TAF
TAFFS WELL DEPOT,XTF
TAIN,TAI
TAL-Y-CAFN,TLC
TALSARNAU,TAL
TALYBONT,TLB
TAME BRIDGE PKWY,TAB
TAMERTON FOLIOT,TMF
TAMWORTH,TAM
TAMWORTH,TAM
TAMWORTH,TAM
TAMWORTH HIGH LEVEL,TAH
TAN-Y-BWLCH FR,TYB
TAPLOW,TAP
TARBERT (ISLE OF LEWIS),TBT
TATTENHAM CORNER,TAT
TAUNTON,TAU
TAUNTON STATION FORECOURT,XDQ
TAVISTOCK BUS STATION,XCV
TAYNUILT,TAY
TC (TUE BROOK SIDINGS),XLT
TEBAY,XIT
TEDDINGTON,TED
TEES VALLEY AIRPORT,TVA
TEES-SIDE AIRPORT,TEA
TEIGNMOUTH,TGM
TELFORD CENTRAL,TFC
TEMPLE MILLS EAST JN.,XTA
TEMPLE MILLS MARSHALLING YD,XTM
TEMPLECOMBE,TMC
TENBY,TEN
TEYNHAM,TEY
TEYNHAM,TEY
THAMES DITTON,THD
THAMESLINK GROUP STATIONS,THK
THANET PARKWAY,THP
THATCHAM,THA
THATTO HEATH,THH
THE HAWTHORNS,THW
THE LAKES,TLK
THEALE,THE
THEOBALDS GROVE APT,TEO
THETFORD,TTF
THIRSK,THI
THORNABY,TBY
THORNE BR,THR
THORNE NORTH,TNN
THORNE SOUTH,TNS
THORNFORD,THO
THORNLIEBANK,THB
THORNTON ABBEY,TNA
THORNTON CARRIAGE H S,XTJ
THORNTON HEATH,TTH
THORNTONHALL,THT
THORPE BAY,TPB
THORPE CULVERT,TPC
THORPE-LE-SOKEN,TLS
THREE BRIDGES,TBD
THREE BRIDGES ROC,XXZ
THREE BRIDGES VOYAGER M.D.,XTB
THREE OAKS,TOK
THREE OAKS,TOK
THURGARTON,THU
THURNSCOE,THC
THURSO,THS
THURSTON,TRS
TILBURY BR,TIB
TILBURY RIVERSIDE,TBR
TILBURY TOWN,TIL
TILE HILL,THL
TILEHURST,TLH
TIMPERLEY,TIM
TINSLEY MEADOWHALL,TIN
TINTAGEL LANGLEY'S SHOP,XCY
TIPTON,TIP
TIR-PHIL,TIR
TIREE (ISLE OF),TEE
TISBURY,TIS
TIVERTON BUS STATION,XDA
TIVERTON PARKWAY,TVP
TMD,XTE
TMD (TRACTION ENGINEERING),XWM
TOBERMORY (ISLE OF MULL),TOB
TODMORDEN,TOD
TOLWORTH,TOL
TON PENTRE,TPN
TONBRIDGE,TON
TONBRIDGE WEST YARD,XTW
TONDU,TDU
TONFANAU,TNF
TONYPANDY,TNP
TOOTING,TOO
TOPSHAM,TOP
TORQUAY,TQY
TORRE,TRR
TOTNES,TOT
TOTNES DOWN STATION FORECOURT,XDP
TOTTENHAM COURT ROAD EL,TCR
TOTTENHAM HALE,TOM
TOTTON,TTN
TOWER GATEWAY DLR,ZTG
TOWER HILL LT,ZTH
TOWN GREEN,TWN
TRAFFORD BAR METROLINK,TBM
TRAFFORD PARK,TRA
TRALEE,TRL
TRECYNON,XTO
TREDEGAR,XTV
TREFFOREST,TRF
TREFFOREST ESTATE,TRE
TREHAFOD,TRH
TREHERBERT,TRB
TREHERBERT SIDINGS,XTY
TRENT EAST JN,XTR
TRENT JUNCTION,XTG
TREORCHY,TRY
TRIMLEY,TRM
TRING,TRI
TROED Y RHIW,TRD
TROON,TRN
TROWBRIDGE,TRO
TRURO,TRU
TULLOCH,TUL
TULSE HILL,TUH
TUNBRIDGE WELLS,TBW
TUNBRIDGE WELLS WEST,TWW
TURKEY STREET,TUR
TURNHAM GREEN LT,ZTU
TUTBURY & HATTON,TUT
TWEEDBANK,TWB
TWICKENHAM,TWI
TWYFORD,TWY
TY CROES,TYC
TY GLAS,TGS
TYGWYN,TYG
TYLORSTOWN,TYR
TYNDRUM BR,TYM
TYNDRUM LOWER,TYL
TYNE MARSHALLING YARD,TYN
TYNEMOUTH,TYP
TYSELEY,TYS
TYWYN,TYW
UCKFIELD,UCK
UDDINGSTON,UDD
UIG (ISLE OF SKYE),UIG
ULCEBY,ULC
ULLAPOOL,ULP
ULLESKELF,ULL
ULVERSTON,ULV
UMBERLEIGH,UMB
UNIVERSITY (BIRMINGHAM),UNI
UNIVERSITY (SUNDERLAND),UNV
UP CARRIAGE SHED,XEU
UP GOODS LOOP,XPU
UP GOODS LOOP,XFX
UP LOOP,XFZ
UP REDHILL BRANCH SIDINGS,XTN
UPHALL,UHA
UPHOLLAND,UPL
UPMINSTER,UPM
UPMINSTER,UPM
UPMINSTER,XUP
UPMINSTER LT,ZUM
UPPER HALLIFORD,UPH
UPPER HOLLOWAY,UHL
UPPER TYNDRUM,UTY
UPPER WARLINGHAM,UWL
UPTON CHESHIRE,UPT
UPWEY,UPW
URMSTON,URM
UTTOXETER,UTT
VALLEY,VAL
VALLEY CENTERTAINMENT,VAE
VAUXHALL LONDON,VXH
VAUXHALL LONDON,VXH
VAUXHALL LONDON,VXH
VELOPARK METROLINK,VPM
VENTNOR,VTN
VICTORIA  BR CARRIAGE SIDINGS,XVC
VICTORIA  CARRIAGE ROAD,XVR
VICTORIA LONDON,VIC
VICTORIA LONDON,VIC
VIRGIN WC - DUMMY,XBC
VIRGINIA WATER,VIR
VOLTAIRE ROAD JN,XVJ
WADDON,WDO
WADDON MARSH,WDA
WADEBRIDGE,WBE
WADHURST,WAD
WADSLEY BRIDGE,WBG
WAINFLEET,WFL
WAKEFIELD BR,WAK
WAKEFIELD KIRKGATE,WKK
WAKEFIELD WESTGATE,WKF
WALKDEN,WKD
WALLASEY GROVE ROAD,WLG
WALLASEY VILLAGE,WLV
WALLINGFORD BUS,XWC
WALLINGFORD MARKET PLACE,XWX
WALLINGTON,WLT
WALLYFORD,WAF
WALMER,WAM
WALSALL,WSL
WALSDEN,WDN
WALTHAM CROSS,WLC
WALTHAMSTOW CENTRAL,WHC
WALTHAMSTOW QUEENS ROAD,WMW
WALTON (MERSEYSIDE),WAO
WALTON-ON-THAMES,WAL
WALTON-ON-THE-NAZE,WON
WANBOROUGH,WAN
WANDSWORTH COMMON LONDON,WSW
WANDSWORTH ROAD LONDON,WWR
WANDSWORTH TOWN,WNT
WANSTEAD PARK,WNP
WANTAGE MARKET PLACE BUS STOP,XDC
WAPPING,WPE
WARBLINGTON,WBL
WARE,WAR
WAREHAM,WRM
WAREHAM DOWN SIDING,XGA
WARGRAVE,WGV
WARMINSTER,WMN
WARNHAM,WNH
WARRINGTON BANK QUAY,WBQ
WARRINGTON BR,WRG
WARRINGTON CENTRAL,WAC
WARRINGTON WEST,WAW
WARWICK,WRW
WARWICK AVENUE LT,ZWV
WARWICK PARKWAY,WRP
WARWICK UNIVERSITY,XWU
WATCHET (BUS),WCT
WATER ORTON,WTO
WATERBEACH,WBC
WATERFORD,WFD
WATERINGBURY,WTR
WATERLOO (EAST) LONDON,WAE
WATERLOO (MERSEYSIDE),WLO
WATERLOO LONDON,WAT
WATERLOO LONDON,WAT
WATERLOO LONDON,WAT
WATERLOO LONDON,WAT
WATERLOO LT,ZWA
WATERLOOVILLE PRECINCT,WVP
WATFORD HIGH STREET,WFH
WATFORD JUNCTION,WFJ
WATFORD JUNCTION,WFJ
WATFORD LT,ZWT
WATFORD NORTH,WFN
WATFORD STADIUM,WFS
WATFORD WEST,WFW
WATLINGTON,WTG
WATTON-AT-STONE,WAS
WAUNGRON PARK <FAIRWATER>,WNG
WAVERTREE TECHNOLOGY PARK,WAV
WC LONGSIGHT FLT CMD CARR ENG,XML
WEASTE MTLK,WMT
WEAVER JN SIGNAL BOX,XYJ
WEDGWOOD,WED
WEDGWOOD,WER
WEDGWOOD ENTRANCE OLD ROAD,WEO
WEEDON,XWZ
WEELEY,WEE
WEETON,WET
WELHAM GREEN,WMG
WELLING,WLI
WELLINGBOROUGH,WEL
WELLINGTON,WLN
WELLINGTON (SOMERSET),WLQ
WELLS (SOMERSET) PRINCES ROAD,XDH
WELLS NEXT THE SEA,WEN
WELSHPOOL,WLP
WELWYN GARDEN CITY,WGC
WELWYN NORTH,WLW
WEM,WEM
WEMBLEY CENTRAL,WMB
WEMBLEY CENTRAL,WMB
WEMBLEY LMD,XWY
WEMBLEY STADIUM,WCX
WEMYSS BAY,WMS
WENDOVER,WND
WENNINGTON,WNN
WENNINGTON CROSSOVERS,XXU
WEST ALLERTON,WSA
WEST BROMPTON,WBP
WEST BYFLEET,WBY
WEST CALDER,WCL
WEST COWES,WTW
WEST CROYDON,WCY
WEST DIDSBURY METROLINK,WDI
WEST DRAYTON,WDT
WEST DULWICH,WDU
WEST DULWICH,WDU
WEST EALING,WEA
WEST END,XFV
WEST HAM,WEH
WEST HAM LT,ZWZ
WEST HAMPSTEAD,WHD
WEST HAMPSTEAD BR,WSD
WEST HAMPSTEAD THAMESLINK,WHP
WEST HORNDON,WHR
WEST KILBRIDE,WKB
WEST KIRBY,WKI
WEST LONDON JN,XWI
WEST MALLING,WMA
WEST NORWOOD,WNW
WEST RUISLIP,WRU
WEST RUNTON,WRN
WEST ST LEONARDS,WLD
WEST STREET GLASGOW,WSG
WEST SUTTON,WSU
WEST WICKHAM,WWI
WEST WORTHING,WWO
WEST WORTHING  CARRIAGE SIDNGS,XWW
WESTBURY STATION APPROACH,XDS
WESTBURY WILTS,WSB
WESTBURY WILTS,WSB
WESTBURY WILTS,WSB
WESTCLIFF,WCF
WESTCOMBE PARK,WCB
WESTENHANGER,WHA
WESTENHANGER CROSSOVERS,XXX
WESTER HAILES,WTA
WESTERFIELD,WFI
WESTERTON,WES
WESTGATE-ON-SEA,WGA
WESTHOUGHTON,WHG
WESTON MILTON,WNM
WESTON-SUPER-MARE,WSM
WESTWOOD METROLINK,WWM
WETHERAL,WRL
WEXFORD,WXF
WEYBRIDGE,WYB
WEYBRIDGE,WYB
WEYMOUTH,WEY
WHALEY BRIDGE,WBR
WHALLEY,WHE
WHATSTANDWELL,WTS
WHIFFLET,WFF
WHIMPLE,WHM
WHINHILL,WNL
WHISTON,WHN
WHITACRE JUNCTION,XQW
WHITBY,WTB
WHITBY LANGBORNE,WTZ
WHITCHURCH (HAMPSHIRE),WCH
WHITCHURCH (SHROPSHIRE),WTC
WHITCHURCH (SOUTH GLAMORGAN),WHT
WHITE HART LANE,WHL
WHITE NOTLEY,WNY
WHITE ROSE (LEEDS),WRO
WHITECHAPEL,ZLW
WHITECHAPEL EL,WHX
WHITECRAIGS,WCR
WHITEFIELD,WTF
WHITEHAVEN,WTH
WHITEHILL,WHH
WHITLAND,WTL
WHITLEY BRIDGE,WBD
WHITLINGHAM,XWH
WHITLOCKS END,WTE
WHITSTABLE,WHI
WHITTLESEA,WLE
WHITTLESFORD PARKWAY,WLF
WHITTON,WTN
WHITWELL (DERBYS),WWL
WHS C.S.,XTS
WHYTELEAFE,WHY
WHYTELEAFE SOUTH,WHS
WHYTELEAFE SOUTH,WHS
WICHNOR JUNCTION,XWE
WICK,WCK
WICKFORD,WIC
WICKHAM MARKET,WCM
WICKLOW,WKL
WIDDRINGTON,WDD
WIDNES,WID
WIDNEY MANOR,WMR
WIGAN BR,WIG
WIGAN NORTH WESTERN,WGN
WIGAN WALLGATE,WGW
WIGAN WALLGATE CARR. SDG.,XWG
WIGTON,WGT
WILDMILL,WMI
WILLENHALL,WIA
WILLESDEN JUNCTION,WIJ
WILLESDEN JUNCTION,WIJ
WILLESDEN JUNCTION,WIJ
WILLESDEN JUNCTION,WIJ
WILLESDEN JUNCTION,WIJ
WILLESDEN JUNCTION HIGH LEVEL,WJH
WILLESDEN JUNCTION LOW LEVEL,WJL
WILLESDEN NO 7,XXW
WILLESDEN PRDC,XRN
WILLIAMWOOD,WLM
WILLINGDON JUNCTION,XIL
WILLINGTON,WIL
WILMCOTE,WMC
WILMSLOW,WML
WILNECOTE,WNE
WIMBLEDON,WIM
WIMBLEDON,WIM
WIMBLEDON,WIM
WIMBLEDON CHASE,WBO
WIMBLEDON PARK,WPK
WIMBLEDON PARK C.S.D.,XWP
WINCHELSEA,WSE
WINCHELSEA,WSE
WINCHELSEA - NEW INN,WNI
WINCHESTER,WIN
WINCHFIELD,WNF
WINCHMORE HILL,WIH
WINDERMERE,WDM
WINDSOR & ETON CENTRAL,WNC
WINDSOR & ETON RIVERSIDE,WNR
WINNERSH,WNS
WINNERSH TRIANGLE,WTI
WINSFORD,WSF
WINSLOW,WNO
WIRKSWORTH,WIR
WISBECH HORSEFAIR,WIS
WISHAW,WSH
WITHAM,WTM
WITHAM ST HUGHES,WIU
WITHINGTON METROLINK,WMM
WITLEY,WTY
WITNEY,WMP
WITTON BIRMINGHAM,WTT
WITTON PARK,WTP
WIVELSFIELD,WVF
WIVELSFIELD,WVF
WIVENHOE,WIV
WIXAMS,WIX
WOBURN SANDS,WOB
WOKING,WOK
WOKING DOWN YARD,XWQ
WOKING EAST END SIDINGS,XGE
WOKINGHAM,WKM
WOKINGHAM DOWN SDG,XGG
WOLDINGHAM,WOH
WOLSINGHAM,WLH
WOLVERHAMPTON,WVH
WOLVERHAMPTON,WVH
WOLVERTON,WOL
WOMBWELL,WOM
WOOD END,WDE
WOOD STREET,WST
WOODBRIDGE,WDB
WOODBURN ROAD,WOD
WOODGRANGE PARK,WGR
WOODHALL PORT GLASGOW,WDL
WOODHOUSE,WDH
WOODLANDS ROAD,WDR
WOODLESFORD,WDS
WOODLEY,WLY
WOODLEY (HUNTERS INN),WDY
WOODMANSTERNE,WME
WOODSMOOR,WSR
WOOL,WOO
WOOLMER GREEN JN.,XGN
WOOLSTON,WLS
WOOLWICH ARSENAL,WWA
WOOLWICH DOCKYARD,WWD
WOOLWICH EL,WWC
WOOTTON BASSETT HIGH STREET,XDI
WOOTTON WAWEN,WWW
WORCESTER BR,WRC
WORCESTER FOREGATE STREET,WOF
WORCESTER PARK,WCP
WORCESTER S H CARR CLNG,XWR
WORCESTER SHRUB HILL,WOS
WORCESTERSHIRE PARKWAY,WOP
WORCESTERSHIRE PARKWAY HL,WPH
WORKINGTON,WKG
WORKINGTON (BUS STATION),WOX
WORKSOP,WRK
WORLE,WOR
WORPLESDON,WPL
WORSTEAD,WRT
WORTHING,WRH
WRABNESS,WRB
WRAYSBURY,WRY
WRENBURY,WRE
WRESSLE,WRS
WREXHAM CENTRAL,WXC
WREXHAM GENERAL,WRX
WREXHAM GENERAL,WRX
WYE,WYE
WYLAM,WYM
WYLDE GREEN,WYL
WYMONDHAM,WMD
WYTHALL,WYT
Wythenshawe Park Metrolink,WPM
Wythenshawe Town Cntr MTLK,WHK
YALDING,YAL
YARDLEY WOOD,YRD
YARM,YRM
YARMOUTH (I.O.W) SLIPWAY,YMH
YARMOUTH (I.O.W) SLIPWAY,YMH
YATE,YAE
YATTON,YAT
YEOFORD,YEO
YEOVIL BUS STN,YVB
YEOVIL JN DOWN MAIN SDG,XGK
YEOVIL JUNCTION,YVJ
YEOVIL JUNCTION,YVJ
YEOVIL JUNCTION,YVJ
YEOVIL PEN MILL,YVP
YEOVIL PEN MILL,YVP
YETMINSTER,YET
YNYSWEN,YNW
YOKER,YOK
YOKER STABLING & CLEANING,XYD
YORK,YRK
YORK SIEMENS TRANSPORTATION,XYK
YORK WAY NORTH JN,XXV
YORK WAY SOUTH JUNCTION,XXY
YORK YARD SOUTH,XYS
YORTON,YRT
YSTRAD MYNACH,YSM
YSTRAD RHONDDA,YSR
YSTRADGYNLAIS BUS STATION,YST